StudentID,Year,Department,Gender,CGPA,Skills,Company,Role,OfferDate,CTC_LPA,Status
S50659,2023,EEE,Female,6.72,"Computer Vision, NLP, SQL",Microsoft,Cloud Engineer,2024-09-08,11.32,Placed
S50660,2023,CSE,Female,7.73,"Cybersecurity, Node.js, AI, Deep Learning, Cloud",Infosys,AI Engineer,2022-10-10,8.69,Unplaced
S50661,2022,EEE,Female,9.76,"Python, C++",TCS,Cloud Engineer,2024-02-07,8.06,Placed
S50662,2025,CIVIL,Male,7.93,"Python, DevOps, Node.js, Cybersecurity",Accenture,AI Engineer,2024-03-17,40.84,Unplaced
S50663,2022,CSE,Male,8.65,"Cloud, AI, Java, SQL, C++",Accenture,Software Engineer,2023-12-25,41.17,Unplaced
S50664,2023,IT,Female,5.09,"C++, Computer Vision, Data Science, SQL",HCL,Data Scientist,2022-11-21,5.43,Unplaced
S50665,2021,IT,Male,7.15,"AI, Cybersecurity, Cloud",Google,System Engineer,2025-07-25,33.19,Unplaced
S50666,2024,IT,Female,6.04,"Cybersecurity, AI, SQL, Machine Learning, Cloud",Amazon,Software Engineer,2022-09-24,18.9,Placed
S50667,2021,EEE,Male,6.99,"React, AI, Machine Learning, Cybersecurity, Data Science",Wipro,Web Developer,2025-07-03,22.15,Placed
S50668,2024,CIVIL,Male,7.34,"Cybersecurity, SQL, Python, NLP, DevOps",TCS,System Engineer,2024-07-31,10.6,Unplaced
S50669,2024,CIVIL,Male,5.25,"Data Science, Machine Learning",Microsoft,Web Developer,2024-08-23,14.12,Placed
S50670,2023,ECE,Male,6.14,"SQL, Deep Learning, Computer Vision, Java, Machine Learning",Amazon,Data Scientist,2023-04-21,13.7,Placed
S50671,2025,AIML,Male,9.3,"Machine Learning, Data Science, Cybersecurity",Amazon,AI Engineer,2023-02-21,40.67,Unplaced
S50672,2025,AIML,Male,7.45,"Python, NLP, Cybersecurity, Machine Learning, React",TCS,Analyst,2025-06-25,20.15,Unplaced
S50673,2021,EEE,Female,7.25,"Machine Learning, Data Science, NLP, Java",Accenture,Software Engineer,2024-01-07,6.53,Unplaced
S50674,2022,ECE,Male,6.61,"Deep Learning, AI, Cybersecurity",Facebook,Analyst,2023-11-17,38.04,Unplaced
S50675,2023,CIVIL,Female,5.04,"Machine Learning, React, C++",Wipro,Web Developer,2024-07-27,14.09,Unplaced
S50676,2021,AIML,Male,9.71,"React, Cybersecurity",Infosys,Web Developer,2025-07-04,6.15,Placed
S50677,2023,EEE,Male,8.55,"Java, Node.js, AI, DevOps",TCS,Data Scientist,2023-08-29,20.3,Placed
S50678,2025,CSE,Male,9.27,"AI, Cloud, Node.js, NLP, React",Infosys,Web Developer,2023-05-02,17.72,Placed
S50679,2025,MECH,Male,5.01,"SQL, Computer Vision",HCL,AI Engineer,2022-10-13,7.65,Placed
S50680,2023,CSE,Female,9.17,"Cybersecurity, NLP",Accenture,Software Engineer,2023-06-30,7.68,Unplaced
S50681,2024,EEE,Male,7.11,"Python, Computer Vision, React, Java",Amazon,Web Developer,2022-09-29,28.04,Placed
S50682,2025,CSE,Male,8.88,"React, Cloud",Apple,System Engineer,2025-01-30,35.91,Unplaced
S50683,2023,AIML,Male,6.42,"Python, Machine Learning",Infosys,Analyst,2023-08-15,15.09,Placed
S50684,2023,IT,Male,9.89,"SQL, React, DevOps, Cybersecurity, Java",Google,Software Engineer,2025-06-06,24.52,Placed
S50685,2024,ECE,Female,6.29,"Deep Learning, C++, Python",Facebook,Web Developer,2022-12-21,8.03,Unplaced
S50686,2022,CSE,Female,8.88,"AI, SQL, React",Apple,AI Engineer,2025-04-07,6.53,Placed
S50687,2024,MECH,Male,8.81,"Data Science, Machine Learning, DevOps, Cybersecurity",Infosys,Data Scientist,2024-05-06,27.11,Placed
S50688,2024,IT,Female,7.73,"C++, DevOps, NLP, Deep Learning",Apple,Cloud Engineer,2024-03-09,29.61,Placed
S50689,2025,AIML,Female,7.99,"Computer Vision, C++",Infosys,System Engineer,2025-07-14,42.07,Unplaced
S50690,2021,ECE,Male,6.61,"Node.js, Java, Cybersecurity, Deep Learning, C++",Microsoft,Software Engineer,2023-12-19,30.81,Placed
S50691,2025,MECH,Female,9.1,"Machine Learning, Cybersecurity, Computer Vision, Node.js",HCL,AI Engineer,2023-06-04,28.63,Unplaced
S50692,2025,EEE,Female,5.17,"C++, Data Science, DevOps, Computer Vision, Machine Learning",Accenture,Data Scientist,2024-08-18,32.48,Unplaced
S50693,2022,ECE,Male,7.61,"Java, React, C++, Data Science",Apple,Cloud Engineer,2024-03-05,22.41,Unplaced
S50694,2024,ECE,Male,7.82,"C++, Python, Deep Learning, NLP, Data Science",Google,System Engineer,2023-11-04,17.02,Unplaced
S50695,2023,AIML,Female,5.65,"Cloud, Machine Learning, Computer Vision, NLP, SQL",Apple,System Engineer,2022-12-03,23.53,Unplaced
S50696,2022,MECH,Female,8.2,"Machine Learning, Data Science, C++, Python",Facebook,Analyst,2024-08-18,44.14,Unplaced
S50697,2024,MECH,Female,5.87,"AI, Deep Learning, Machine Learning, Cloud, C++",Accenture,Data Scientist,2023-05-02,10.05,Unplaced
S50698,2025,EEE,Female,5.24,"SQL, DevOps, Python",Google,Software Engineer,2023-08-30,11.71,Placed
S50699,2022,EEE,Male,9.84,"C++, Cybersecurity, Data Science, NLP",Google,Cloud Engineer,2023-05-21,32.88,Unplaced
S50700,2021,MECH,Female,8.72,"AI, C++",Amazon,System Engineer,2025-07-01,25.35,Unplaced
S50701,2022,IT,Female,5.6,"Python, DevOps, Java, AI",Amazon,Data Scientist,2023-07-12,32.41,Placed
S50702,2023,CIVIL,Female,9.7,"Data Science, Python, AI, Node.js, SQL",Facebook,Cloud Engineer,2022-10-29,25.79,Unplaced
S50703,2025,MECH,Male,7.54,"C++, Deep Learning, Computer Vision",Amazon,Software Engineer,2025-05-21,20.22,Placed
S50704,2025,CSE,Female,8.0,"Computer Vision, Java, Deep Learning, NLP, Cybersecurity",Apple,AI Engineer,2025-03-24,39.51,Placed
S50705,2022,CSE,Male,5.37,"NLP, SQL",HCL,Cloud Engineer,2024-06-20,37.55,Unplaced
S50706,2024,EEE,Female,8.95,"Node.js, SQL, Deep Learning, Python, Cybersecurity",Accenture,AI Engineer,2023-10-16,5.7,Unplaced
S50707,2022,MECH,Male,9.88,"NLP, Python, SQL, DevOps",TCS,System Engineer,2022-08-31,22.88,Unplaced
S50708,2023,ECE,Male,9.97,"AI, Java, Python, Computer Vision",Amazon,System Engineer,2024-08-08,10.87,Unplaced
S50709,2025,MECH,Male,8.25,"AI, Computer Vision, Java, Machine Learning",TCS,Software Engineer,2022-11-24,23.37,Placed
S50710,2025,IT,Female,9.13,"Node.js, Computer Vision, Cloud, Java",Wipro,System Engineer,2024-07-25,30.65,Unplaced
S50711,2021,ECE,Female,7.37,"Cybersecurity, Machine Learning, Node.js, C++, Cloud",Accenture,Web Developer,2025-07-15,29.96,Unplaced
S50712,2022,MECH,Female,5.43,"Machine Learning, Data Science, Python, Deep Learning",Wipro,Web Developer,2024-05-20,34.32,Unplaced
S50713,2021,MECH,Male,9.35,"AI, NLP, Python, Cloud, SQL",Accenture,Analyst,2023-05-12,9.49,Placed
S50714,2023,EEE,Female,6.15,"Java, Machine Learning, Deep Learning, Python, DevOps",Amazon,Analyst,2022-10-30,35.79,Unplaced
S50715,2021,CSE,Male,5.16,"Python, Cloud",Microsoft,Data Scientist,2022-10-12,34.52,Placed
S50716,2025,MECH,Male,9.12,"C++, Data Science, Cloud, Computer Vision, SQL",Microsoft,Web Developer,2024-12-20,37.5,Placed
S50717,2025,EEE,Female,8.0,"SQL, Node.js",Wipro,Software Engineer,2024-11-05,43.07,Unplaced
S50718,2022,IT,Male,5.47,"SQL, Machine Learning, React",Wipro,Web Developer,2025-01-16,6.64,Unplaced
S50719,2024,IT,Male,5.9,"Machine Learning, AI",Google,AI Engineer,2024-02-16,10.91,Unplaced
S50720,2022,CIVIL,Male,9.18,"Cybersecurity, C++, SQL, Deep Learning",TCS,Analyst,2023-01-14,43.1,Unplaced
S50721,2025,CIVIL,Female,7.98,"Python, C++, Deep Learning",Amazon,Software Engineer,2022-12-10,43.23,Placed
S50722,2021,CIVIL,Female,7.55,"DevOps, Deep Learning",Accenture,Software Engineer,2023-08-25,37.45,Unplaced
S50723,2024,IT,Female,5.03,"Cybersecurity, Java, Python",TCS,AI Engineer,2024-09-22,17.25,Unplaced
S50724,2021,IT,Female,7.55,"Computer Vision, SQL, Java",HCL,Software Engineer,2023-01-11,40.2,Unplaced
S50725,2022,EEE,Male,8.08,"Deep Learning, Data Science, Cybersecurity, NLP, C++",TCS,Software Engineer,2024-08-23,31.37,Placed
S50726,2022,ECE,Male,8.87,"Cloud, Cybersecurity, Node.js",TCS,Analyst,2022-11-13,34.65,Placed
S50727,2023,ECE,Female,8.42,"React, C++, Data Science, NLP, SQL",Facebook,Web Developer,2025-07-17,25.83,Placed
S50728,2024,ECE,Male,7.28,"Computer Vision, React, Cybersecurity",Apple,AI Engineer,2023-09-04,14.83,Unplaced
S50729,2021,AIML,Male,9.65,"Computer Vision, Cloud, SQL, Java",Facebook,Data Scientist,2025-05-18,16.22,Placed
S50730,2025,EEE,Male,7.31,"AI, Computer Vision, Cybersecurity, Cloud, Node.js",Google,Software Engineer,2022-11-08,37.74,Unplaced
S50731,2024,EEE,Female,5.28,"AI, SQL",Google,Analyst,2024-10-02,36.69,Placed
S50732,2022,AIML,Male,7.07,"Deep Learning, Python",Facebook,Cloud Engineer,2024-04-30,43.8,Unplaced
S50733,2025,CSE,Male,6.83,"NLP, DevOps, Computer Vision, C++",HCL,Cloud Engineer,2022-11-23,36.02,Placed
S50734,2022,IT,Male,7.7,"C++, AI, Cloud",Accenture,AI Engineer,2022-11-04,22.1,Unplaced
S50735,2024,CSE,Female,7.94,"Computer Vision, Python, SQL",Apple,System Engineer,2023-09-22,38.36,Placed
S50736,2021,AIML,Male,9.59,"SQL, Python",Accenture,System Engineer,2024-05-15,18.11,Unplaced
S50737,2021,CIVIL,Female,6.98,"NLP, Machine Learning, Deep Learning",HCL,Web Developer,2024-07-14,28.56,Unplaced
S50738,2023,IT,Male,5.97,"Cloud, Computer Vision, Deep Learning",Wipro,Data Scientist,2023-12-10,5.96,Unplaced
S50739,2023,AIML,Female,6.72,"DevOps, Cybersecurity",Apple,Web Developer,2025-05-12,8.64,Unplaced
S50740,2021,CSE,Male,6.39,"Cloud, Data Science, AI, SQL, NLP",Google,Web Developer,2022-11-09,17.89,Placed
S50741,2021,MECH,Male,7.79,"Cloud, NLP, Computer Vision",TCS,Cloud Engineer,2022-10-19,41.86,Placed
S50742,2023,CSE,Female,6.99,"Node.js, Deep Learning, React, Cybersecurity",Facebook,Software Engineer,2023-06-20,18.95,Placed
S50743,2024,EEE,Male,7.73,"Java, Machine Learning, DevOps, Python, NLP",HCL,Data Scientist,2023-05-27,15.18,Placed
S50744,2021,MECH,Male,5.55,"React, SQL, Java",Amazon,Analyst,2025-08-06,10.75,Placed
S50745,2021,ECE,Female,6.43,"NLP, C++, Cloud, Java, Python",Apple,Web Developer,2024-10-20,33.57,Unplaced
S50746,2023,ECE,Male,6.88,"C++, Cloud",Infosys,Analyst,2025-05-13,32.11,Placed
S50747,2023,ECE,Female,5.62,"AI, C++, DevOps, SQL",Microsoft,AI Engineer,2024-05-08,5.82,Placed
S50748,2023,IT,Male,7.68,"Java, Cloud",TCS,Software Engineer,2023-06-10,42.5,Placed
S50749,2021,CSE,Female,9.21,"Machine Learning, Computer Vision, React, SQL, C++",Microsoft,Software Engineer,2024-11-24,44.51,Placed
S50750,2021,ECE,Male,9.29,"React, Python, Cloud, Data Science, Java",Wipro,Cloud Engineer,2023-08-20,23.59,Placed
S50751,2022,AIML,Male,5.62,"DevOps, AI, Deep Learning",Amazon,System Engineer,2022-12-31,23.68,Unplaced
S50752,2024,EEE,Male,8.98,"Cybersecurity, NLP, Deep Learning",Microsoft,Analyst,2023-12-22,33.07,Placed
S50753,2022,MECH,Female,8.98,"Node.js, Cybersecurity, Data Science",HCL,Web Developer,2023-02-05,5.1,Placed
S50754,2025,EEE,Male,6.27,"Cloud, C++, Data Science, SQL, Deep Learning",HCL,Cloud Engineer,2023-01-03,9.11,Unplaced
S50755,2022,EEE,Female,9.13,"Python, NLP",Amazon,Web Developer,2024-12-10,21.9,Placed
S50756,2021,EEE,Male,6.79,"React, SQL, Data Science, Cybersecurity",Accenture,Software Engineer,2023-04-30,19.36,Placed
S50757,2025,CIVIL,Male,6.84,"NLP, SQL, Computer Vision, Deep Learning, AI",Amazon,Web Developer,2025-03-08,39.62,Placed
S50758,2022,EEE,Male,5.69,"Computer Vision, Python, Cloud",Accenture,Data Scientist,2022-12-17,31.31,Unplaced
S50759,2024,EEE,Male,6.49,"Data Science, C++, Deep Learning, NLP",Google,Analyst,2023-07-21,16.74,Placed
S50760,2021,CSE,Male,6.81,"Deep Learning, DevOps, Python",Facebook,Analyst,2025-04-18,12.07,Unplaced
S50761,2022,CIVIL,Female,8.01,"NLP, DevOps, React",TCS,AI Engineer,2022-09-18,5.21,Unplaced
S50762,2022,CIVIL,Female,9.13,"SQL, Java, Cybersecurity, React",Amazon,Data Scientist,2024-07-07,18.21,Placed
S50763,2021,ECE,Female,8.58,"Cybersecurity, Cloud, Data Science",Google,Analyst,2024-12-07,42.79,Unplaced
S50764,2022,IT,Female,6.72,"Cloud, React, NLP, Deep Learning, Java",Facebook,Software Engineer,2024-02-28,44.91,Placed
S50765,2023,CSE,Female,8.03,"Deep Learning, AI, Java, Cloud",Google,Data Scientist,2024-09-15,12.95,Placed
S50766,2022,CSE,Male,6.48,"Cloud, Python, DevOps, SQL",Amazon,System Engineer,2024-06-09,8.0,Unplaced
S50767,2021,MECH,Female,5.68,"DevOps, Java, Machine Learning",Apple,Data Scientist,2025-01-25,33.77,Placed
S50768,2022,MECH,Female,7.92,"Cloud, SQL, DevOps, Deep Learning",Apple,Web Developer,2024-03-29,39.05,Placed
S50769,2025,EEE,Male,5.42,"DevOps, AI",HCL,Cloud Engineer,2024-11-10,14.19,Unplaced
S50770,2023,IT,Male,6.61,"Java, Data Science, Python, SQL, Cybersecurity",Accenture,System Engineer,2025-04-19,18.57,Unplaced
S50771,2022,ECE,Male,6.38,"Computer Vision, NLP, DevOps, Cloud",Infosys,System Engineer,2023-03-16,32.84,Unplaced
S50772,2025,ECE,Male,9.99,"Java, Node.js, NLP",Microsoft,Analyst,2022-09-10,8.1,Placed
S50773,2022,AIML,Male,9.44,"Data Science, DevOps, Cloud, Machine Learning",Apple,System Engineer,2023-12-12,26.74,Unplaced
S50774,2022,MECH,Male,7.25,"NLP, Deep Learning, SQL",Facebook,Data Scientist,2025-07-26,38.47,Unplaced
S50775,2021,ECE,Female,7.7,"DevOps, Deep Learning, AI",Infosys,Data Scientist,2024-07-19,33.26,Unplaced
S50776,2024,CIVIL,Female,6.0,"Cybersecurity, Cloud, AI, Deep Learning",Infosys,Data Scientist,2023-08-04,6.61,Placed
S50777,2022,EEE,Female,8.99,"Python, SQL",Facebook,Software Engineer,2024-12-30,25.12,Unplaced
S50778,2024,ECE,Female,8.27,"DevOps, NLP, Data Science",Apple,Data Scientist,2023-02-17,36.57,Unplaced
S50779,2022,AIML,Female,8.73,"React, Node.js, Cybersecurity, Deep Learning",Facebook,Software Engineer,2023-03-25,22.52,Unplaced
S50780,2025,AIML,Male,6.65,"C++, Python, SQL, Machine Learning, Computer Vision",Google,AI Engineer,2023-12-19,13.81,Unplaced
S50781,2021,MECH,Female,7.41,"Data Science, AI, SQL, DevOps, Cybersecurity",Amazon,Software Engineer,2024-09-10,27.64,Placed
S50782,2022,ECE,Female,5.07,"Computer Vision, C++",Microsoft,Data Scientist,2023-01-05,41.89,Unplaced
S50783,2024,ECE,Female,8.47,"Java, Python, AI, Machine Learning, Cloud",Wipro,Web Developer,2023-10-05,8.81,Unplaced
S50784,2023,CIVIL,Male,5.81,"C++, SQL, React, Python, Data Science",Google,AI Engineer,2024-05-08,19.61,Unplaced
S50785,2024,ECE,Male,8.01,"Data Science, DevOps, Cybersecurity",Amazon,System Engineer,2023-12-21,28.29,Placed
S50786,2022,ECE,Male,9.63,"Deep Learning, Data Science",Google,Software Engineer,2023-03-16,30.35,Unplaced
S50787,2025,CSE,Female,7.28,"React, C++",Apple,System Engineer,2023-03-11,12.37,Placed
S50788,2024,AIML,Female,6.08,"C++, AI, Computer Vision, Node.js, React",Accenture,Analyst,2024-12-02,44.25,Placed
S50789,2022,IT,Female,8.11,"Cloud, Python, React",TCS,System Engineer,2022-12-27,34.38,Placed
S50790,2024,ECE,Male,6.33,"Deep Learning, Java, Machine Learning, Computer Vision, SQL",Wipro,Data Scientist,2024-08-23,14.01,Unplaced
S50791,2022,ECE,Male,7.01,"Node.js, Machine Learning",Infosys,Web Developer,2023-09-06,18.95,Unplaced
S50792,2025,AIML,Female,8.15,"Deep Learning, React",Infosys,Software Engineer,2025-08-09,10.66,Placed
S50793,2025,CSE,Female,5.69,"Data Science, SQL, Computer Vision",Facebook,AI Engineer,2022-12-30,42.81,Unplaced
S50794,2021,CSE,Male,9.59,"Java, Deep Learning, C++",Microsoft,System Engineer,2024-06-17,20.36,Unplaced
S50795,2022,CSE,Female,7.57,"React, Node.js",Infosys,System Engineer,2025-02-03,44.3,Unplaced
S50796,2022,ECE,Male,6.46,"NLP, Machine Learning, Computer Vision",Accenture,Web Developer,2025-06-22,31.99,Unplaced
S50797,2023,CIVIL,Female,9.99,"React, Computer Vision, Data Science, DevOps",Facebook,Cloud Engineer,2023-09-07,28.6,Placed
S50798,2022,MECH,Male,6.41,"Machine Learning, Computer Vision",Apple,Data Scientist,2023-10-24,20.93,Placed
S50799,2024,ECE,Female,7.94,"Data Science, DevOps, C++, Java",Microsoft,Software Engineer,2022-11-25,9.59,Placed
S50800,2024,MECH,Male,5.56,"Cybersecurity, React, Java, AI",Apple,Web Developer,2024-09-25,37.24,Unplaced
S50801,2021,ECE,Male,7.67,"Machine Learning, Data Science, SQL",Google,Cloud Engineer,2025-08-14,35.4,Unplaced
S50802,2021,CIVIL,Male,7.41,"Cloud, Data Science, Machine Learning, Cybersecurity",Amazon,Analyst,2023-09-12,27.9,Placed
S50803,2023,CSE,Male,7.79,"DevOps, Python, Cloud",Accenture,Analyst,2022-11-04,4.37,Placed
S50804,2021,IT,Male,6.92,"Data Science, Java, Python, Cybersecurity",Infosys,System Engineer,2025-08-19,40.68,Placed
S50805,2022,EEE,Male,8.93,"Node.js, Deep Learning, DevOps, Computer Vision",Infosys,Web Developer,2023-06-28,24.14,Placed
S50806,2021,AIML,Female,6.85,"Machine Learning, React",Infosys,Cloud Engineer,2023-11-09,30.02,Placed
S50807,2024,EEE,Male,7.11,"Java, Machine Learning, AI",Google,Analyst,2024-03-24,7.22,Placed
S50808,2025,ECE,Female,5.6,"Cloud, AI, Data Science",TCS,AI Engineer,2023-01-22,26.0,Unplaced
S50809,2022,CIVIL,Female,5.91,"Python, Machine Learning, Deep Learning, AI, Data Science",Wipro,System Engineer,2022-12-11,4.8,Unplaced
S50810,2023,EEE,Female,7.88,"Machine Learning, Python, Computer Vision, NLP",Apple,Analyst,2024-06-05,14.0,Placed
S50811,2024,MECH,Male,6.99,"React, NLP, Node.js",TCS,Data Scientist,2023-12-22,12.41,Placed
S50812,2022,AIML,Male,5.24,"Cybersecurity, SQL, React, Node.js, Computer Vision",Wipro,Cloud Engineer,2024-04-03,17.64,Placed
S50813,2021,CSE,Female,7.96,"React, Java, Computer Vision, SQL",Google,Software Engineer,2025-01-01,21.41,Placed
S50814,2021,MECH,Female,9.69,"Deep Learning, Python",Infosys,Web Developer,2022-08-22,34.24,Unplaced
S50815,2025,CIVIL,Male,9.7,"Java, Cloud, C++",Microsoft,Software Engineer,2023-11-09,11.94,Placed
S50816,2023,AIML,Male,8.15,"SQL, Cybersecurity, AI, Deep Learning",Microsoft,Analyst,2025-06-03,12.08,Unplaced
S50817,2021,ECE,Male,5.34,"SQL, NLP, Deep Learning",Apple,AI Engineer,2023-03-14,22.98,Unplaced
S50818,2025,AIML,Female,6.07,"Machine Learning, NLP, Node.js, Cybersecurity, Cloud",Wipro,Data Scientist,2025-01-30,41.28,Placed
S50819,2023,ECE,Male,8.86,"Deep Learning, NLP, DevOps",Google,Cloud Engineer,2022-10-04,39.9,Unplaced
S50820,2021,CSE,Male,7.72,"NLP, C++",HCL,Analyst,2024-07-08,44.19,Unplaced
S50821,2025,IT,Female,7.18,"AI, DevOps, SQL",Wipro,AI Engineer,2023-04-01,28.88,Unplaced
S50822,2021,IT,Male,5.21,"Computer Vision, React, DevOps, Machine Learning",Infosys,Software Engineer,2025-07-25,18.03,Unplaced
S50823,2021,CSE,Male,7.22,"React, Cybersecurity, Data Science, Machine Learning, Java",HCL,Cloud Engineer,2025-06-05,22.92,Placed
S50824,2023,AIML,Female,6.92,"React, Machine Learning",Apple,Analyst,2022-09-20,25.33,Unplaced
S50825,2023,CIVIL,Female,5.88,"Machine Learning, Computer Vision, Cloud, DevOps, Deep Learning",Apple,AI Engineer,2022-11-03,20.88,Placed
S50826,2022,ECE,Male,9.24,"AI, Cybersecurity",Facebook,System Engineer,2025-08-15,19.96,Placed
S50827,2021,CIVIL,Male,7.28,"Python, SQL, Java, C++, Cloud",Amazon,Analyst,2024-06-16,22.12,Unplaced
S50828,2021,IT,Male,8.67,"C++, SQL, Java, AI, React",Infosys,Analyst,2023-10-11,30.03,Placed
S50829,2021,CIVIL,Female,8.66,"NLP, Deep Learning",TCS,Analyst,2023-02-03,33.58,Unplaced
S50830,2021,MECH,Female,7.87,"Deep Learning, Computer Vision, Cloud",Accenture,Cloud Engineer,2024-04-07,29.96,Placed
S50831,2025,CIVIL,Male,7.43,"Computer Vision, NLP, Deep Learning, Python, Machine Learning",TCS,AI Engineer,2025-01-10,24.3,Placed
S50832,2023,MECH,Female,6.23,"NLP, DevOps, AI, Deep Learning",TCS,Software Engineer,2023-03-12,43.92,Unplaced
S50833,2022,CSE,Male,8.99,"Cloud, React, Python, AI",Microsoft,Software Engineer,2024-01-03,38.64,Placed
S50834,2025,EEE,Female,5.46,"Cloud, Deep Learning, Machine Learning",Facebook,System Engineer,2022-12-02,20.67,Placed
S50835,2021,CIVIL,Male,5.21,"Data Science, DevOps, Machine Learning",TCS,AI Engineer,2023-12-11,33.0,Placed
S50836,2021,EEE,Male,9.76,"React, Machine Learning, Data Science",Google,Web Developer,2023-05-12,38.54,Placed
S50837,2025,IT,Female,6.85,"React, Machine Learning, Computer Vision, Cybersecurity",Apple,System Engineer,2023-03-23,5.97,Unplaced
S50838,2022,ECE,Male,6.46,"Machine Learning, Python, SQL",Facebook,System Engineer,2023-10-03,17.39,Placed
S50839,2022,MECH,Female,5.87,"DevOps, Cloud",Amazon,Web Developer,2024-10-03,13.57,Placed
S50840,2024,CSE,Male,8.99,"Node.js, NLP, SQL, Cybersecurity",Infosys,Data Scientist,2025-07-06,29.67,Placed
S50841,2025,AIML,Male,5.18,"NLP, Machine Learning, DevOps, SQL, Java",Accenture,System Engineer,2024-01-06,37.43,Unplaced
S50842,2021,AIML,Male,7.6,"Node.js, NLP, DevOps, C++",HCL,Web Developer,2023-11-08,44.86,Placed
S50843,2024,IT,Male,7.0,"AI, Machine Learning, Data Science, Cybersecurity, DevOps",Amazon,Software Engineer,2022-10-13,7.44,Unplaced
S50844,2021,ECE,Male,8.73,"React, Python",Microsoft,Data Scientist,2022-11-28,34.27,Unplaced
S50845,2021,ECE,Female,6.95,"Java, DevOps, C++, Cybersecurity",Amazon,AI Engineer,2024-12-11,41.96,Placed
S50846,2021,MECH,Male,6.5,"DevOps, React, Data Science",Apple,System Engineer,2025-01-03,23.06,Unplaced
S50847,2025,IT,Female,9.9,"NLP, Python, SQL, AI, Machine Learning",Accenture,Data Scientist,2022-10-04,14.74,Unplaced
S50848,2024,CIVIL,Male,5.37,"Machine Learning, Python, Deep Learning",Accenture,System Engineer,2022-10-03,14.99,Unplaced
S50849,2021,IT,Female,9.42,"Cloud, NLP",Apple,Data Scientist,2023-02-26,35.4,Unplaced
S50850,2025,CSE,Male,8.84,"DevOps, NLP, React, AI, Cloud",Amazon,System Engineer,2022-11-08,20.32,Unplaced
S50851,2024,AIML,Male,6.73,"DevOps, Cloud, Data Science, AI",Amazon,System Engineer,2023-03-12,6.51,Unplaced
S50852,2023,EEE,Male,6.09,"AI, C++, Machine Learning, Cybersecurity",HCL,AI Engineer,2024-02-27,28.01,Placed
S50853,2024,EEE,Female,5.81,"Deep Learning, Cybersecurity, Computer Vision, Java",Wipro,Cloud Engineer,2024-06-29,12.1,Unplaced
S50854,2022,ECE,Male,7.87,"SQL, Cloud, Java, Machine Learning, React",Accenture,Cloud Engineer,2023-09-27,3.03,Placed
S50855,2023,CIVIL,Male,8.4,"C++, Cloud, Data Science, React, Computer Vision",Wipro,AI Engineer,2025-03-29,13.94,Placed
S50856,2022,CSE,Male,8.59,"Node.js, AI, Data Science, Python, Java",Google,Analyst,2022-09-16,12.6,Unplaced
S50857,2025,CIVIL,Female,8.22,"React, SQL, C++",Wipro,Analyst,2023-08-15,35.3,Unplaced
S50858,2025,CSE,Female,8.3,"Data Science, AI, Computer Vision, C++",Facebook,Software Engineer,2024-11-18,4.08,Unplaced
S50859,2023,CIVIL,Male,9.0,"Deep Learning, Cybersecurity",Apple,Web Developer,2024-06-18,27.28,Placed
S50860,2023,MECH,Male,5.53,"Data Science, DevOps, Cybersecurity, React",Microsoft,Analyst,2023-03-04,28.95,Placed
S50861,2024,AIML,Male,9.24,"C++, Computer Vision, Data Science, React, Python",Apple,AI Engineer,2024-03-06,14.56,Placed
S50862,2021,ECE,Female,6.73,"Java, NLP, Cloud, Cybersecurity",Infosys,Software Engineer,2023-06-30,23.32,Placed
S50863,2023,IT,Male,8.13,"C++, Cybersecurity, AI, Java",Microsoft,Data Scientist,2024-01-17,39.53,Unplaced
S50864,2024,CIVIL,Male,6.11,"AI, Computer Vision",Apple,System Engineer,2024-02-29,23.83,Unplaced
S50865,2022,AIML,Male,8.45,"Node.js, AI, React",Apple,AI Engineer,2022-09-10,42.89,Placed
S50866,2025,CIVIL,Male,9.98,"SQL, Computer Vision, AI",Google,Web Developer,2023-05-02,33.58,Unplaced
S50867,2025,CSE,Male,6.67,"C++, Deep Learning, Data Science, React, Machine Learning",Facebook,Analyst,2025-02-14,24.6,Unplaced
S50868,2025,EEE,Female,7.09,"Computer Vision, DevOps, Java",Facebook,Data Scientist,2025-04-09,21.29,Unplaced
S50869,2022,AIML,Female,9.22,"DevOps, Deep Learning, Computer Vision",Facebook,Data Scientist,2023-05-02,4.11,Placed
S50870,2023,MECH,Female,6.46,"AI, DevOps, SQL",Accenture,Data Scientist,2023-01-17,34.22,Placed
S50871,2024,CSE,Male,8.13,"Cloud, SQL",Wipro,Cloud Engineer,2023-10-12,41.13,Unplaced
S50872,2025,EEE,Female,5.56,"Machine Learning, NLP, Deep Learning, Computer Vision, DevOps",Accenture,AI Engineer,2024-11-22,41.65,Placed
S50873,2021,AIML,Male,5.92,"DevOps, Machine Learning",TCS,System Engineer,2025-03-20,4.38,Placed
S50874,2024,MECH,Male,6.83,"Computer Vision, Cybersecurity",Accenture,Data Scientist,2023-05-14,36.56,Placed
S50875,2021,EEE,Male,9.01,"Cybersecurity, Deep Learning, DevOps, NLP",TCS,Data Scientist,2025-04-27,34.92,Placed
S50876,2023,CIVIL,Male,6.93,"SQL, NLP, Deep Learning, DevOps, Machine Learning",Amazon,System Engineer,2023-04-02,11.04,Unplaced
S50877,2023,CIVIL,Male,6.39,"AI, Machine Learning, Java, NLP",TCS,Web Developer,2024-07-15,27.33,Unplaced
