StudentID,Year,Department,Gender,CGPA,Skills,Company,Role,OfferDate,CTC_LPA,Status
S40662,2022,CIVIL,Male,9.29,"Computer Vision, DevOps",Accenture,System Engineer,2024-05-15,24.29,Placed
S40663,2022,IT,Male,8.97,"Cloud, C++, Machine Learning",Apple,Analyst,2025-04-22,22.66,Unplaced
S40664,2022,IT,Female,5.4,"Python, Machine Learning",Microsoft,System Engineer,2024-05-19,30.06,Unplaced
S40665,2021,CSE,Female,5.52,"Machine Learning, NLP",Amazon,Software Engineer,2024-01-02,17.57,Placed
S40666,2021,EEE,Male,6.29,"Cloud, NLP, React",Accenture,Software Engineer,2025-04-11,42.52,Placed
S40667,2022,EEE,Male,6.98,"AI, Machine Learning, Deep Learning, Node.js, React",Wipro,Cloud Engineer,2023-07-14,14.59,Placed
S40668,2024,CIVIL,Male,5.18,"SQL, DevOps",Amazon,Data Scientist,2023-09-23,19.15,Unplaced
S40669,2021,EEE,Female,6.14,"NLP, React, DevOps",TCS,Web Developer,2023-10-30,30.43,Placed
S40670,2025,CSE,Female,6.23,"NLP, Data Science",HCL,Web Developer,2024-10-23,25.84,Unplaced
S40671,2025,MECH,Female,8.54,"React, Node.js, NLP, AI",Apple,Software Engineer,2023-01-03,5.68,Unplaced
S40672,2023,CIVIL,Male,5.17,"C++, Node.js, DevOps",Accenture,Cloud Engineer,2022-10-07,23.64,Placed
S40673,2024,MECH,Male,5.5,"SQL, C++, Cybersecurity",Amazon,Cloud Engineer,2024-05-09,26.73,Unplaced
S40674,2024,IT,Male,7.72,"SQL, DevOps, NLP",Facebook,Analyst,2023-10-05,42.79,Unplaced
S40675,2025,IT,Female,5.96,"DevOps, Node.js, Python",Infosys,Analyst,2025-03-24,27.4,Placed
S40676,2023,CIVIL,Female,6.81,"SQL, Node.js, NLP",HCL,Data Scientist,2023-11-11,42.57,Unplaced
S40677,2021,ECE,Male,9.14,"Cybersecurity, Machine Learning, SQL, React",Google,Data Scientist,2025-07-06,44.45,Placed
S40678,2024,MECH,Female,5.23,"Computer Vision, Machine Learning, Data Science",HCL,AI Engineer,2025-05-14,10.88,Unplaced
S40679,2022,EEE,Male,6.35,"SQL, Computer Vision, Node.js, Machine Learning, DevOps",Facebook,AI Engineer,2023-03-15,33.49,Unplaced
S40680,2024,AIML,Female,8.6,"SQL, Data Science",TCS,Cloud Engineer,2025-03-31,9.08,Unplaced
S40681,2023,EEE,Female,8.81,"DevOps, React",TCS,Data Scientist,2023-12-20,34.16,Unplaced
S40682,2024,AIML,Male,5.06,"Cloud, Cybersecurity, NLP, AI",HCL,Web Developer,2023-01-03,9.47,Unplaced
S40683,2022,IT,Male,6.17,"Python, Node.js, C++, AI, Cybersecurity",HCL,AI Engineer,2023-05-06,26.3,Placed
S40684,2025,AIML,Male,8.47,"Python, Node.js",TCS,Cloud Engineer,2025-04-11,13.34,Unplaced
S40685,2021,CSE,Male,9.28,"Python, C++, NLP, Deep Learning",Facebook,AI Engineer,2023-01-12,32.33,Placed
S40686,2022,IT,Female,8.17,"DevOps, SQL",Amazon,AI Engineer,2025-08-14,3.1,Unplaced
S40687,2022,CIVIL,Male,9.94,"React, Data Science, NLP",Facebook,AI Engineer,2023-07-16,5.97,Unplaced
S40688,2024,IT,Male,5.32,"Deep Learning, NLP",TCS,Cloud Engineer,2023-09-19,31.53,Placed
S40689,2024,IT,Male,7.54,"Machine Learning, React, SQL, Cybersecurity, AI",Google,System Engineer,2025-06-25,39.61,Unplaced
S40690,2025,CIVIL,Male,5.59,"AI, C++, Java",Infosys,Analyst,2023-07-23,6.0,Unplaced
S40691,2025,ECE,Female,7.47,"NLP, DevOps",Google,System Engineer,2025-05-15,20.07,Unplaced
S40692,2022,CIVIL,Male,7.32,"Cybersecurity, Python, AI, Cloud",Apple,Analyst,2024-10-05,4.29,Unplaced
S40693,2025,ECE,Female,8.77,"NLP, DevOps, Java",Infosys,Analyst,2023-02-15,25.89,Placed
S40694,2024,AIML,Male,7.0,"Data Science, Python, AI, Deep Learning",Apple,AI Engineer,2025-05-20,24.16,Placed
S40695,2025,AIML,Female,6.36,"Node.js, Machine Learning, NLP, Python, Deep Learning",Microsoft,System Engineer,2024-02-01,39.99,Placed
S40696,2022,EEE,Female,8.32,"Cloud, Computer Vision",Amazon,Analyst,2022-09-03,15.41,Placed
S40697,2022,AIML,Male,8.27,"Cloud, Computer Vision, SQL",Microsoft,AI Engineer,2024-07-29,40.1,Unplaced
S40698,2023,ECE,Female,6.64,"Deep Learning, Computer Vision, Python, AI",Facebook,Cloud Engineer,2025-01-23,41.35,Unplaced
S40699,2022,CIVIL,Female,6.52,"Node.js, DevOps, Machine Learning, Data Science",Infosys,Data Scientist,2023-07-04,25.59,Placed
S40700,2022,CSE,Female,5.53,"React, DevOps",Infosys,Analyst,2023-05-07,15.42,Unplaced
S40701,2023,MECH,Female,7.84,"Java, SQL, React, Machine Learning",Accenture,AI Engineer,2023-01-14,21.77,Placed
S40702,2023,AIML,Female,5.14,"Deep Learning, Python",HCL,System Engineer,2023-09-05,24.08,Placed
S40703,2023,AIML,Male,9.89,"NLP, Java, Node.js, Deep Learning, React",Wipro,System Engineer,2024-11-05,14.51,Placed
S40704,2023,ECE,Male,6.07,"Python, Cybersecurity",Facebook,Software Engineer,2023-01-17,38.29,Placed
S40705,2023,EEE,Female,9.14,"Deep Learning, Data Science, Cloud, React",Apple,Data Scientist,2023-02-15,36.35,Placed
S40706,2021,CIVIL,Male,8.74,"NLP, Computer Vision, AI, Cybersecurity",Accenture,Data Scientist,2023-12-26,36.89,Unplaced
S40707,2024,IT,Male,9.07,"Data Science, Cybersecurity",Microsoft,Software Engineer,2023-11-25,19.93,Placed
S40708,2023,EEE,Female,7.96,"DevOps, Machine Learning, Node.js, C++",Wipro,AI Engineer,2025-01-19,38.29,Placed
S40709,2024,CSE,Female,6.11,"Machine Learning, Cloud, SQL",Facebook,Data Scientist,2025-02-10,31.69,Unplaced
S40710,2023,CSE,Female,8.66,"Cloud, Node.js, Deep Learning, Python, Cybersecurity",Amazon,System Engineer,2025-06-13,10.04,Unplaced
S40711,2025,CIVIL,Male,5.78,"Computer Vision, Java, Cloud",Infosys,Software Engineer,2023-04-13,4.48,Placed
S40712,2023,CSE,Female,8.74,"AI, Python",TCS,Analyst,2022-12-17,4.3,Unplaced
S40713,2024,AIML,Female,9.22,"DevOps, Machine Learning",Google,Data Scientist,2025-06-14,33.62,Unplaced
S40714,2022,CSE,Female,6.99,"Python, Cloud",Infosys,Analyst,2023-05-27,40.3,Placed
S40715,2024,CIVIL,Male,6.06,"React, Python",Wipro,AI Engineer,2022-10-03,44.95,Placed
S40716,2023,CSE,Female,9.73,"Cybersecurity, Data Science",Google,AI Engineer,2023-05-30,35.99,Placed
S40717,2022,MECH,Female,7.69,"Computer Vision, AI, DevOps, Cloud, React",Wipro,Data Scientist,2025-07-08,9.11,Unplaced
S40718,2022,AIML,Female,5.73,"React, DevOps, Node.js, Python, AI",Amazon,Analyst,2023-07-08,16.25,Unplaced
S40719,2025,IT,Female,5.1,"Node.js, Java, Cloud, Python",Google,Web Developer,2023-10-04,11.92,Unplaced
S40720,2021,EEE,Male,9.44,"Cloud, Computer Vision, Deep Learning",Infosys,AI Engineer,2022-10-15,9.41,Unplaced
S40721,2021,EEE,Male,6.03,"Node.js, Computer Vision, Cybersecurity, DevOps",Wipro,Cloud Engineer,2025-03-01,29.49,Placed
S40722,2025,MECH,Female,8.16,"NLP, Java, C++",Apple,AI Engineer,2024-01-07,43.76,Unplaced
S40723,2024,AIML,Female,9.6,"Deep Learning, AI",Infosys,Cloud Engineer,2025-04-28,18.51,Unplaced
S40724,2022,IT,Male,8.59,"Node.js, Cybersecurity, React",TCS,Web Developer,2024-01-13,22.55,Unplaced
S40725,2023,IT,Female,5.51,"NLP, Node.js, DevOps, SQL",Google,System Engineer,2025-03-21,5.12,Unplaced
S40726,2024,IT,Male,6.45,"Data Science, C++",Amazon,System Engineer,2024-03-09,18.45,Placed
S40727,2023,CSE,Male,5.69,"Data Science, Computer Vision, React, Node.js",HCL,Web Developer,2023-05-01,21.27,Placed
S40728,2025,MECH,Male,5.66,"DevOps, React, Java",TCS,AI Engineer,2023-05-15,11.27,Placed
S40729,2022,ECE,Female,6.18,"DevOps, Java, NLP, C++, Node.js",TCS,Analyst,2023-07-21,17.76,Placed
S40730,2024,EEE,Male,7.31,"Data Science, React, AI, Machine Learning, Node.js",TCS,Data Scientist,2022-11-06,9.0,Placed
S40731,2023,ECE,Male,5.18,"Node.js, Cloud, React, Cybersecurity, C++",Google,Cloud Engineer,2022-11-13,32.33,Unplaced
S40732,2022,CSE,Male,8.66,"DevOps, Cloud",Infosys,Analyst,2023-04-28,5.65,Placed
S40733,2021,ECE,Male,6.97,"React, Java, Cybersecurity",Wipro,Web Developer,2025-07-19,10.0,Placed
S40734,2021,ECE,Male,6.23,"Python, Data Science, Cybersecurity",Apple,System Engineer,2022-11-19,43.52,Placed
S40735,2024,MECH,Male,8.45,"Cybersecurity, Computer Vision, Node.js",Amazon,Cloud Engineer,2025-07-02,16.27,Placed
S40736,2023,ECE,Male,6.43,"Computer Vision, SQL, React, Deep Learning, Java",Microsoft,Analyst,2023-10-02,38.97,Placed
S40737,2021,ECE,Female,9.69,"Machine Learning, SQL, Data Science, Cybersecurity",Wipro,Software Engineer,2025-08-20,35.05,Placed
S40738,2025,ECE,Female,5.79,"Computer Vision, Java, Python, Cloud",Accenture,System Engineer,2025-06-24,37.77,Unplaced
S40739,2021,MECH,Male,5.87,"Computer Vision, Data Science, SQL, Node.js, Cloud",HCL,Web Developer,2025-06-28,33.23,Placed
S40740,2023,CIVIL,Male,7.17,"AI, Java, Cybersecurity, Deep Learning, DevOps",HCL,Data Scientist,2024-09-27,26.36,Unplaced
S40741,2022,EEE,Female,6.92,"AI, Cloud",Infosys,Data Scientist,2023-01-30,25.12,Unplaced
S40742,2021,CIVIL,Female,7.48,"C++, Cloud, Machine Learning",Amazon,AI Engineer,2023-06-28,8.43,Placed
S40743,2024,EEE,Female,5.27,"React, Java, Node.js, Machine Learning, Computer Vision",Wipro,Data Scientist,2023-03-24,40.16,Unplaced
S40744,2021,IT,Male,7.09,"Cloud, Java, Computer Vision, Node.js",Apple,System Engineer,2024-04-22,29.46,Placed
S40745,2021,ECE,Male,6.83,"Node.js, AI",Wipro,Cloud Engineer,2024-09-03,6.34,Unplaced
S40746,2024,IT,Female,9.5,"React, Data Science, C++, SQL",Microsoft,Web Developer,2025-03-13,44.31,Unplaced
S40747,2024,ECE,Male,7.71,"AI, Cybersecurity",Microsoft,Cloud Engineer,2024-12-17,37.69,Unplaced
S40748,2023,AIML,Male,7.6,"Computer Vision, Java, Data Science, Node.js",Microsoft,AI Engineer,2024-09-30,20.96,Unplaced
S40749,2025,IT,Female,6.84,"Node.js, Data Science, SQL, Computer Vision, React",TCS,Data Scientist,2024-12-08,32.12,Placed
S40750,2024,ECE,Female,5.53,"Python, C++",Apple,Analyst,2024-01-06,23.5,Unplaced
S40751,2023,CIVIL,Female,6.6,"Computer Vision, Java",Facebook,Analyst,2024-03-06,15.37,Unplaced
S40752,2025,CIVIL,Female,7.32,"Node.js, SQL, Deep Learning",Infosys,Web Developer,2024-06-19,33.8,Unplaced
S40753,2023,CSE,Male,9.09,"Computer Vision, Node.js, Deep Learning, Cybersecurity, Data Science",HCL,Analyst,2024-05-13,6.05,Placed
S40754,2024,MECH,Female,6.59,"Cybersecurity, Data Science, SQL",TCS,Analyst,2022-10-17,10.67,Placed
S40755,2021,ECE,Male,8.24,"React, NLP",Accenture,Analyst,2022-10-19,30.75,Unplaced
S40756,2022,MECH,Male,8.64,"Deep Learning, DevOps, Cybersecurity",Facebook,Cloud Engineer,2023-05-30,4.19,Placed
S40757,2024,EEE,Male,8.38,"Python, Machine Learning, Data Science, React",Google,Data Scientist,2023-04-16,40.89,Unplaced
S40758,2025,CIVIL,Female,7.02,"Cybersecurity, AI, Data Science",TCS,AI Engineer,2024-02-29,12.91,Unplaced
S40759,2024,IT,Male,8.8,"Computer Vision, NLP, AI",Wipro,Analyst,2023-07-28,42.25,Unplaced
S40760,2025,ECE,Male,5.02,"Python, Node.js, AI, DevOps",Accenture,Data Scientist,2023-11-25,6.14,Placed
S40761,2021,AIML,Male,6.69,"Java, NLP",Accenture,System Engineer,2023-08-27,4.1,Unplaced
S40762,2024,CSE,Male,8.72,"Machine Learning, NLP",Amazon,Analyst,2024-03-08,34.22,Unplaced
S40763,2025,ECE,Male,9.78,"Java, Cybersecurity, AI",Amazon,Data Scientist,2025-01-29,19.32,Unplaced
S40764,2021,CSE,Female,5.85,"Cybersecurity, React",Apple,System Engineer,2023-06-20,43.24,Unplaced
S40765,2024,CSE,Male,9.3,"SQL, Node.js, C++, Java",Facebook,System Engineer,2025-04-18,27.93,Unplaced
S40766,2021,ECE,Female,9.07,"Java, React, Computer Vision, Machine Learning, DevOps",Accenture,Web Developer,2025-07-09,6.11,Placed
S40767,2023,ECE,Female,6.48,"Java, Node.js, NLP, React, Cybersecurity",Facebook,Software Engineer,2024-02-07,27.05,Placed
S40768,2024,AIML,Female,9.33,"Cloud, Node.js, Java",Apple,AI Engineer,2024-04-09,10.39,Placed
S40769,2023,IT,Female,9.75,"Data Science, NLP",Google,AI Engineer,2024-03-08,26.98,Placed
S40770,2025,EEE,Male,9.81,"Node.js, Python",Infosys,Cloud Engineer,2024-11-30,27.4,Placed
S40771,2023,MECH,Male,6.38,"AI, SQL",Accenture,Web Developer,2023-02-11,44.83,Placed
S40772,2023,ECE,Female,5.8,"NLP, Data Science, Cloud, AI",HCL,Data Scientist,2023-08-05,11.68,Unplaced
S40773,2024,CIVIL,Female,9.99,"Deep Learning, NLP, Python, Node.js, Cloud",Google,Software Engineer,2023-06-14,44.01,Unplaced
S40774,2025,CSE,Female,5.5,"AI, Data Science, NLP, Python, Java",Apple,Analyst,2024-02-13,12.09,Placed
S40775,2023,EEE,Female,9.86,"Node.js, Cloud",Infosys,Cloud Engineer,2023-06-05,21.25,Placed
S40776,2025,EEE,Male,8.52,"Java, Machine Learning, Data Science, Cybersecurity",HCL,AI Engineer,2024-11-29,26.1,Placed
S40777,2022,CSE,Female,6.63,"SQL, Python, Cybersecurity",TCS,Analyst,2023-07-18,4.55,Placed
S40778,2024,AIML,Female,9.44,"Data Science, React, Cloud, Python, Java",Accenture,Cloud Engineer,2022-09-23,30.83,Placed
S40779,2024,MECH,Female,9.66,"Node.js, NLP, React, Python, Computer Vision",Wipro,Data Scientist,2022-10-02,23.65,Unplaced
S40780,2022,CSE,Male,9.64,"NLP, SQL, Machine Learning, Java",Google,Software Engineer,2023-02-20,27.37,Unplaced
S40781,2021,IT,Female,9.57,"NLP, Data Science",Infosys,Data Scientist,2023-06-14,14.12,Placed
S40782,2023,CIVIL,Male,6.25,"Python, Cybersecurity, C++",Wipro,AI Engineer,2023-11-26,26.49,Unplaced
S40783,2022,MECH,Male,6.03,"React, Cloud, NLP",TCS,System Engineer,2025-07-28,28.98,Placed
S40784,2023,ECE,Male,5.94,"Cloud, Machine Learning, AI, Data Science",Accenture,Software Engineer,2024-01-03,41.67,Placed
S40785,2021,ECE,Male,9.82,"Cybersecurity, Data Science, NLP",Amazon,Analyst,2024-12-09,4.15,Unplaced
S40786,2021,IT,Male,9.45,"Computer Vision, NLP, DevOps, Python, Machine Learning",HCL,Cloud Engineer,2024-10-02,27.69,Placed
S40787,2022,IT,Female,7.09,"Node.js, Computer Vision, C++, React",Apple,Data Scientist,2022-10-25,20.06,Placed
S40788,2021,ECE,Male,5.71,"AI, React, Cloud, Node.js, Data Science",Apple,AI Engineer,2023-12-10,42.92,Unplaced
S40789,2022,IT,Female,5.62,"Python, SQL, C++, Cybersecurity, Deep Learning",HCL,Cloud Engineer,2024-04-23,44.19,Unplaced
S40790,2025,EEE,Male,8.29,"React, Data Science, NLP, C++, Cybersecurity",Facebook,Data Scientist,2023-05-03,22.53,Unplaced
S40791,2024,CSE,Male,8.31,"Cloud, Node.js, Java, NLP",Accenture,Software Engineer,2023-03-26,42.06,Placed
S40792,2021,IT,Female,9.16,"Cybersecurity, SQL, Computer Vision, Cloud",Accenture,System Engineer,2024-03-27,27.26,Placed
S40793,2023,CSE,Male,5.06,"Node.js, Data Science, C++",Accenture,Software Engineer,2025-04-07,31.03,Placed
S40794,2022,CSE,Female,8.91,"Java, Computer Vision, Deep Learning",Apple,Cloud Engineer,2024-08-11,35.96,Placed
S40795,2021,EEE,Female,8.95,"Deep Learning, AI",HCL,Analyst,2024-02-17,3.73,Placed
S40796,2021,EEE,Male,7.08,"C++, Data Science, NLP, DevOps, Java",Infosys,Web Developer,2024-02-25,3.05,Unplaced
S40797,2024,AIML,Female,5.54,"AI, Cybersecurity, Cloud",Wipro,AI Engineer,2022-08-31,24.43,Placed
S40798,2025,IT,Male,8.06,"C++, Python, AI, Computer Vision, Node.js",Apple,AI Engineer,2024-07-15,3.22,Placed
S40799,2021,AIML,Male,8.59,"Cybersecurity, NLP",Apple,Web Developer,2025-08-10,22.2,Placed
S40800,2022,CSE,Male,6.96,"Node.js, Computer Vision, Cybersecurity",Wipro,Data Scientist,2023-03-21,7.85,Placed
S40801,2023,ECE,Female,5.75,"Cloud, Data Science, Java, Computer Vision, React",HCL,AI Engineer,2024-07-17,21.32,Unplaced
S40802,2022,ECE,Female,9.73,"Python, DevOps, SQL, Cloud",Google,Web Developer,2022-10-07,35.78,Placed
S40803,2023,AIML,Male,8.85,"SQL, NLP, Cloud, Cybersecurity, Java",HCL,AI Engineer,2024-06-01,17.07,Unplaced
S40804,2024,CSE,Female,9.04,"Java, C++, React, Node.js, DevOps",Accenture,Data Scientist,2023-07-16,10.79,Placed
S40805,2025,MECH,Female,6.35,"Cybersecurity, Python, NLP",Facebook,Analyst,2023-02-16,10.11,Unplaced
S40806,2022,AIML,Male,5.8,"NLP, Cloud, Data Science, Machine Learning, Node.js",Google,Web Developer,2024-01-17,7.0,Unplaced
S40807,2025,EEE,Female,6.02,"Machine Learning, Deep Learning, NLP, AI",Google,Web Developer,2023-11-24,10.7,Placed
S40808,2024,MECH,Male,6.16,"Computer Vision, React, C++",Facebook,Data Scientist,2025-03-07,39.92,Unplaced
S40809,2024,MECH,Female,7.17,"NLP, C++",HCL,Data Scientist,2025-01-05,16.74,Placed
S40810,2025,ECE,Female,8.08,"SQL, Node.js, C++, Deep Learning",Infosys,Analyst,2022-11-14,10.21,Unplaced
S40811,2023,MECH,Male,8.11,"NLP, Python",Wipro,Web Developer,2022-12-21,14.1,Placed
S40812,2021,MECH,Male,6.85,"Computer Vision, Cybersecurity, DevOps, SQL",TCS,System Engineer,2024-09-08,35.29,Placed
S40813,2021,IT,Male,5.13,"Cybersecurity, Deep Learning, React, DevOps",Facebook,Cloud Engineer,2023-04-29,8.65,Placed
S40814,2023,AIML,Male,8.33,"Data Science, C++",HCL,AI Engineer,2025-07-06,8.67,Unplaced
S40815,2022,MECH,Female,6.74,"Cloud, React, Machine Learning",Microsoft,Web Developer,2024-11-17,27.29,Unplaced
S40816,2025,IT,Male,7.33,"SQL, AI, React, Python, Machine Learning",Infosys,Software Engineer,2022-11-24,12.43,Placed
S40817,2021,CSE,Male,9.9,"Cybersecurity, Node.js, DevOps, C++, SQL",Accenture,Data Scientist,2023-05-30,37.78,Placed
S40818,2022,EEE,Male,9.41,"Deep Learning, Node.js, Java, React",TCS,Cloud Engineer,2025-04-03,11.67,Placed
S40819,2024,IT,Male,8.53,"Cybersecurity, Data Science, AI",Infosys,System Engineer,2023-08-31,37.68,Unplaced
S40820,2024,CSE,Male,8.23,"Python, Node.js, C++",Facebook,Analyst,2025-03-11,25.0,Unplaced
S40821,2024,CSE,Male,7.56,"C++, Cybersecurity, AI",Google,Data Scientist,2024-01-20,4.14,Unplaced
S40822,2022,CIVIL,Female,5.54,"C++, DevOps, Cloud, Data Science, Deep Learning",Google,System Engineer,2025-03-09,35.65,Unplaced
S40823,2023,CIVIL,Female,6.5,"Data Science, Machine Learning, NLP, Cloud",Infosys,Cloud Engineer,2022-09-21,33.4,Unplaced
S40824,2024,MECH,Male,8.54,"NLP, Machine Learning, Java, Data Science",HCL,Cloud Engineer,2025-06-13,40.67,Unplaced
S40825,2023,EEE,Female,7.62,"Node.js, Python, Deep Learning, Machine Learning",Infosys,System Engineer,2022-09-26,14.77,Placed
S40826,2024,EEE,Female,6.29,"NLP, AI",Accenture,Data Scientist,2024-04-07,16.94,Placed
S40827,2025,EEE,Male,8.79,"Machine Learning, Deep Learning",Apple,Analyst,2024-06-30,12.85,Unplaced
S40828,2023,MECH,Male,9.08,"SQL, Java",Amazon,AI Engineer,2023-08-16,29.3,Placed
S40829,2021,MECH,Male,7.78,"Cloud, Python",Wipro,Web Developer,2025-02-16,9.46,Placed
S40830,2023,ECE,Female,5.11,"Cybersecurity, Node.js, Java, DevOps",Infosys,Cloud Engineer,2023-03-24,16.66,Unplaced
S40831,2024,CSE,Female,5.42,"SQL, C++, Cloud, NLP, Deep Learning",TCS,Cloud Engineer,2025-04-13,22.52,Unplaced
S40832,2024,ECE,Male,5.95,"Cybersecurity, Machine Learning, Deep Learning",Google,System Engineer,2022-10-27,18.95,Unplaced
S40833,2021,AIML,Male,8.28,"AI, NLP, Cybersecurity, Node.js",HCL,System Engineer,2023-03-18,26.32,Unplaced
S40834,2024,AIML,Male,5.5,"React, C++, Node.js, AI, Cybersecurity",Microsoft,Data Scientist,2023-06-02,15.4,Unplaced
S40835,2024,CIVIL,Female,9.39,"Machine Learning, Deep Learning, Cloud",Apple,Cloud Engineer,2025-03-19,12.06,Unplaced
S40836,2021,IT,Male,7.09,"Data Science, AI",HCL,Data Scientist,2023-11-08,43.82,Unplaced
S40837,2022,CSE,Female,9.75,"Computer Vision, Cybersecurity, Machine Learning",Wipro,System Engineer,2023-08-19,20.79,Placed
S40838,2024,ECE,Male,7.24,"Node.js, Cybersecurity, Deep Learning, NLP",Microsoft,Software Engineer,2024-06-27,7.55,Placed
S40839,2021,EEE,Female,9.44,"Cybersecurity, Computer Vision, Deep Learning, React",Apple,AI Engineer,2023-12-23,34.68,Unplaced
S40840,2025,MECH,Male,6.99,"Cybersecurity, Java, Node.js, Python",Microsoft,System Engineer,2024-12-09,33.73,Unplaced
S40841,2021,CSE,Male,5.05,"Deep Learning, SQL, NLP, Node.js, Java",HCL,Software Engineer,2025-05-03,21.98,Placed
S40842,2023,CSE,Male,7.24,"Cybersecurity, Python",Amazon,Analyst,2024-03-21,17.48,Placed
S40843,2023,MECH,Male,9.33,"NLP, Computer Vision",Microsoft,Software Engineer,2023-05-13,29.98,Placed
S40844,2022,MECH,Female,8.26,"Node.js, Computer Vision, AI, Java, Data Science",Wipro,Analyst,2024-02-09,16.63,Placed
S40845,2024,ECE,Female,5.61,"Cybersecurity, React",Apple,System Engineer,2025-07-06,7.25,Unplaced
S40846,2021,IT,Male,7.42,"C++, Machine Learning",TCS,Data Scientist,2024-12-14,32.11,Placed
S40847,2025,ECE,Female,9.87,"Cybersecurity, NLP, Computer Vision, React",Microsoft,Web Developer,2025-06-11,3.7,Unplaced
S40848,2023,CIVIL,Female,9.14,"Cybersecurity, React, Computer Vision",Wipro,AI Engineer,2025-01-27,34.22,Placed
S40849,2021,MECH,Male,6.91,"Java, Machine Learning, DevOps",Infosys,Web Developer,2024-02-08,5.55,Unplaced
S40850,2024,CSE,Male,7.67,"Cloud, Data Science, Computer Vision",Facebook,Analyst,2023-09-26,34.24,Placed
S40851,2022,EEE,Male,9.45,"Java, NLP, Data Science, Node.js",Accenture,Software Engineer,2025-03-06,44.53,Placed
S40852,2022,CSE,Female,8.63,"Machine Learning, Computer Vision",Accenture,Data Scientist,2024-01-24,10.39,Placed
S40853,2024,AIML,Female,9.03,"DevOps, SQL",Microsoft,Web Developer,2024-12-04,20.14,Placed
S40854,2025,ECE,Female,7.45,"Machine Learning, Cloud, SQL",Google,Web Developer,2022-10-10,15.38,Placed
S40855,2024,EEE,Male,5.17,"NLP, Machine Learning, Cloud, C++",Apple,AI Engineer,2024-12-14,13.18,Placed
S40856,2021,CSE,Female,7.55,"Java, Deep Learning, Cloud, Python, DevOps",Amazon,Software Engineer,2023-04-15,43.59,Placed
S40857,2021,EEE,Male,9.38,"DevOps, Data Science",Amazon,Cloud Engineer,2024-03-12,14.79,Unplaced
S40858,2025,AIML,Male,8.59,"DevOps, Machine Learning, Deep Learning, Cloud, Node.js",TCS,Web Developer,2025-01-24,11.26,Placed
S40859,2022,CSE,Male,5.12,"Data Science, AI, Machine Learning, Deep Learning",HCL,Web Developer,2023-06-23,34.9,Unplaced
S40860,2022,EEE,Female,6.39,"Computer Vision, SQL, Node.js, Python, AI",Microsoft,Analyst,2024-09-27,13.19,Placed
S40861,2024,ECE,Male,7.89,"Python, SQL",HCL,AI Engineer,2024-08-22,30.44,Placed
S40862,2024,CSE,Male,8.31,"Cloud, NLP",Infosys,Web Developer,2023-02-23,39.54,Placed
S40863,2023,ECE,Female,5.09,"Computer Vision, Deep Learning, Cloud, Data Science",Apple,Cloud Engineer,2022-12-14,10.56,Placed
S40864,2023,IT,Female,9.64,"Machine Learning, React, Cybersecurity, SQL",Amazon,Data Scientist,2025-04-23,42.81,Unplaced
S40865,2022,EEE,Male,9.47,"Node.js, Cloud",Accenture,Cloud Engineer,2025-03-04,30.36,Placed
S40866,2024,AIML,Female,8.3,"Cloud, Python, C++, DevOps, Deep Learning",Facebook,Software Engineer,2023-06-22,28.32,Unplaced
S40867,2023,CSE,Male,5.86,"Cloud, Java, C++, NLP",HCL,Cloud Engineer,2023-04-25,40.99,Placed
S40868,2023,ECE,Male,8.31,"Machine Learning, Cloud, Computer Vision, Deep Learning",Wipro,Cloud Engineer,2023-04-01,29.98,Unplaced
S40869,2025,CSE,Male,9.86,"Java, Python, Computer Vision, Machine Learning, React",HCL,System Engineer,2024-12-25,43.42,Placed
S40870,2025,CSE,Male,8.19,"Deep Learning, Machine Learning, Node.js, SQL, Cybersecurity",Apple,Analyst,2023-03-27,41.15,Placed
S40871,2025,EEE,Male,8.98,"Deep Learning, Computer Vision, NLP",Facebook,AI Engineer,2025-03-06,13.41,Unplaced
S40872,2025,ECE,Female,6.99,"Data Science, NLP, DevOps, React",Wipro,System Engineer,2022-11-09,37.21,Unplaced
S40873,2021,AIML,Male,6.02,"Machine Learning, Node.js, NLP",Microsoft,Cloud Engineer,2024-12-05,41.51,Unplaced
S40874,2025,EEE,Male,7.66,"Java, Deep Learning",HCL,Cloud Engineer,2024-02-10,20.52,Unplaced
S40875,2021,IT,Male,6.02,"Data Science, Node.js, NLP, SQL",Wipro,System Engineer,2022-12-25,25.36,Placed
S40876,2022,ECE,Male,9.66,"DevOps, Machine Learning",Wipro,Data Scientist,2022-11-03,38.63,Unplaced
S40877,2024,MECH,Female,9.72,"C++, React",Apple,AI Engineer,2025-03-18,34.49,Unplaced
S40878,2025,ECE,Male,6.43,"C++, Computer Vision",Apple,AI Engineer,2023-04-10,40.56,Unplaced
S40879,2025,CIVIL,Male,9.99,"React, Computer Vision",Facebook,AI Engineer,2024-12-13,43.67,Unplaced
S40880,2023,IT,Male,9.65,"Node.js, Computer Vision, Data Science",HCL,Software Engineer,2023-05-22,34.09,Placed
S40881,2024,IT,Male,8.28,"Deep Learning, Java",Wipro,Web Developer,2023-10-04,16.28,Unplaced
S40882,2024,ECE,Female,6.42,"Deep Learning, Data Science, C++, Cloud",Infosys,Web Developer,2025-04-18,38.24,Placed
S40883,2024,EEE,Female,5.93,"C++, NLP, Data Science, Deep Learning",Amazon,System Engineer,2022-11-18,15.25,Unplaced
