StudentID,Year,Department,Gender,CGPA,Skills,Company,Role,OfferDate,CTC_LPA,Status
S30663,2022,AIML,Male,9.46,"Deep Learning, Machine Learning, React, AI",Microsoft,Software Engineer,2024-12-31,33.87,Placed
S30664,2021,AIML,Male,6.19,"C++, Data Science",Infosys,Software Engineer,2023-12-01,36.86,Placed
S30665,2024,AIML,Male,6.55,"Deep Learning, Machine Learning",Wipro,Data Scientist,2025-05-23,21.32,Placed
S30666,2025,IT,Female,9.48,"React, Cybersecurity, SQL, Machine Learning",Google,Data Scientist,2023-06-08,29.91,Placed
S30667,2022,CIVIL,Female,8.55,"Cybersecurity, SQL, Node.js, NLP",HCL,AI Engineer,2024-08-02,17.83,Placed
S30668,2025,CIVIL,Male,5.03,"Cybersecurity, Node.js, SQL",Apple,Cloud Engineer,2024-09-09,35.93,Placed
S30669,2022,IT,Female,8.53,"Python, Java",Amazon,AI Engineer,2023-12-20,16.39,Placed
S30670,2023,EEE,Female,9.74,"Machine Learning, AI, NLP, React, Computer Vision",Accenture,System Engineer,2023-05-22,9.1,Unplaced
S30671,2022,AIML,Female,7.14,"Deep Learning, Machine Learning, C++, Python",Apple,Analyst,2025-08-21,18.6,Placed
S30672,2023,AIML,Male,6.69,"NLP, Cybersecurity, React, SQL, Deep Learning",Wipro,Software Engineer,2022-12-06,4.75,Placed
S30673,2023,CSE,Male,9.41,"Java, Node.js",HCL,Web Developer,2023-02-04,41.02,Placed
S30674,2021,ECE,Male,7.44,"DevOps, React",Wipro,Analyst,2023-05-30,9.54,Unplaced
S30675,2023,ECE,Male,7.57,"React, SQL, Cloud",Accenture,Cloud Engineer,2024-12-29,7.86,Unplaced
S30676,2022,MECH,Female,5.15,"Node.js, Cloud, Deep Learning, React",Wipro,System Engineer,2024-12-12,10.06,Placed
S30677,2022,AIML,Female,8.92,"Python, Deep Learning, Java, Node.js, NLP",Infosys,Analyst,2025-02-01,14.95,Unplaced
S30678,2021,EEE,Female,5.86,"Deep Learning, AI",Amazon,Analyst,2024-04-21,4.63,Unplaced
S30679,2024,EEE,Male,6.15,"Java, Node.js, React",Infosys,Cloud Engineer,2024-03-02,12.13,Placed
S30680,2022,AIML,Male,8.09,"Cybersecurity, NLP, C++",TCS,Analyst,2023-01-24,39.45,Placed
S30681,2022,CIVIL,Male,6.88,"C++, React",Infosys,System Engineer,2023-10-08,9.9,Unplaced
S30682,2023,CIVIL,Male,5.75,"Machine Learning, AI",Amazon,Software Engineer,2023-10-16,41.97,Placed
S30683,2021,EEE,Male,7.59,"Machine Learning, Deep Learning",HCL,Cloud Engineer,2024-04-08,37.13,Placed
S30684,2022,MECH,Female,6.53,"Python, Cybersecurity, Machine Learning, NLP",TCS,Software Engineer,2022-11-13,20.03,Unplaced
S30685,2023,IT,Female,8.51,"Deep Learning, Python, Cloud",Apple,AI Engineer,2023-03-22,5.0,Unplaced
S30686,2021,IT,Male,6.88,"Node.js, Cybersecurity",Infosys,Web Developer,2022-10-26,25.16,Placed
S30687,2023,CSE,Female,6.22,"Data Science, Node.js, AI, C++",Wipro,Software Engineer,2024-09-03,21.51,Unplaced
S30688,2022,CIVIL,Female,8.04,"Python, Cybersecurity, Machine Learning, AI",Apple,Analyst,2024-10-14,18.55,Unplaced
S30689,2021,CIVIL,Male,9.71,"Deep Learning, SQL, Cybersecurity, AI, Data Science",Wipro,Cloud Engineer,2023-10-17,4.96,Unplaced
S30690,2021,MECH,Female,7.75,"React, Java, NLP, Deep Learning, Computer Vision",Microsoft,Software Engineer,2023-09-10,41.89,Unplaced
S30691,2022,ECE,Male,6.07,"Python, C++",TCS,Data Scientist,2025-08-06,25.81,Unplaced
S30692,2022,CIVIL,Male,8.74,"Node.js, Data Science, Deep Learning",Facebook,System Engineer,2024-10-29,32.11,Unplaced
S30693,2025,CIVIL,Male,8.19,"Computer Vision, AI",Amazon,Analyst,2024-02-23,38.16,Unplaced
S30694,2025,AIML,Male,6.61,"DevOps, SQL, React, C++, Deep Learning",Facebook,Cloud Engineer,2024-01-21,24.11,Unplaced
S30695,2022,MECH,Female,6.19,"Python, Computer Vision",Facebook,AI Engineer,2024-05-09,20.28,Unplaced
S30696,2021,ECE,Male,7.99,"NLP, DevOps, Deep Learning",Accenture,Cloud Engineer,2024-07-18,39.9,Placed
S30697,2023,ECE,Male,9.13,"Computer Vision, Cybersecurity",Wipro,AI Engineer,2024-12-10,39.61,Placed
S30698,2022,IT,Male,9.5,"Cloud, NLP, C++",Accenture,Data Scientist,2022-12-07,15.67,Unplaced
S30699,2022,IT,Female,8.57,"Machine Learning, Deep Learning, Data Science, Python, Java",HCL,Web Developer,2024-02-21,28.25,Placed
S30700,2025,MECH,Female,5.84,"C++, React, Data Science",TCS,Cloud Engineer,2024-10-03,26.98,Unplaced
S30701,2025,MECH,Female,6.02,"Data Science, Computer Vision, DevOps, Machine Learning, Node.js",Amazon,AI Engineer,2023-02-12,17.52,Placed
S30702,2023,AIML,Male,9.03,"Node.js, Machine Learning",Accenture,System Engineer,2023-04-14,15.87,Placed
S30703,2025,IT,Male,6.99,"DevOps, Deep Learning, AI, Cybersecurity",Wipro,Analyst,2023-10-16,40.09,Unplaced
S30704,2023,AIML,Male,8.97,"Computer Vision, Node.js",Google,Web Developer,2025-02-23,39.97,Unplaced
S30705,2023,EEE,Male,6.84,"Deep Learning, React, NLP, Cloud",Apple,System Engineer,2023-01-23,29.3,Unplaced
S30706,2024,CSE,Female,5.61,"React, NLP, Java, Python, Machine Learning",Google,Cloud Engineer,2025-07-15,3.7,Unplaced
S30707,2021,AIML,Male,9.38,"NLP, Computer Vision",Wipro,Analyst,2023-02-13,11.69,Placed
S30708,2022,AIML,Male,9.45,"Java, Deep Learning, NLP, Node.js",Facebook,Cloud Engineer,2025-01-14,24.64,Placed
S30709,2023,ECE,Female,5.67,"Deep Learning, NLP, Data Science",Apple,System Engineer,2023-02-12,32.63,Unplaced
S30710,2021,CSE,Female,8.08,"C++, AI, Cloud, Computer Vision",Microsoft,System Engineer,2023-06-05,21.29,Placed
S30711,2023,AIML,Male,5.94,"Machine Learning, Cloud, Cybersecurity, React",Microsoft,Software Engineer,2025-08-10,34.67,Unplaced
S30712,2021,ECE,Male,8.85,"Cloud, SQL, Node.js, Python, NLP",Wipro,Analyst,2023-06-11,21.76,Placed
S30713,2025,CSE,Female,5.1,"AI, NLP, Data Science",Wipro,AI Engineer,2025-01-18,43.07,Unplaced
S30714,2023,CIVIL,Female,5.14,"Data Science, React, DevOps, C++, Cloud",Amazon,Web Developer,2024-05-30,36.32,Placed
S30715,2021,EEE,Male,5.93,"React, Machine Learning, Python, C++, Node.js",Facebook,System Engineer,2025-06-28,16.73,Unplaced
S30716,2025,MECH,Female,5.01,"Deep Learning, Data Science, Machine Learning, C++",Wipro,System Engineer,2024-04-20,17.86,Unplaced
S30717,2023,IT,Female,8.9,"React, Python, Computer Vision, Cloud",Google,System Engineer,2023-03-09,11.32,Unplaced
S30718,2023,IT,Female,8.84,"Cybersecurity, SQL, Computer Vision",HCL,System Engineer,2025-02-26,4.77,Placed
S30719,2021,IT,Female,9.24,"React, AI, Cloud, Data Science",Infosys,Cloud Engineer,2025-03-23,12.14,Placed
S30720,2025,AIML,Female,9.84,"Machine Learning, React",Apple,AI Engineer,2023-04-06,16.69,Unplaced
S30721,2024,ECE,Female,5.58,"SQL, Deep Learning, Cloud, AI, Data Science",Accenture,AI Engineer,2024-05-01,7.56,Placed
S30722,2025,CIVIL,Female,5.37,"React, Cybersecurity, Python, NLP",Amazon,AI Engineer,2023-06-18,28.11,Placed
S30723,2025,AIML,Male,9.79,"React, Cybersecurity",Microsoft,System Engineer,2024-12-15,37.45,Placed
S30724,2024,CIVIL,Female,7.87,"Deep Learning, React, Python, Node.js, Java",HCL,AI Engineer,2024-11-18,5.39,Unplaced
S30725,2022,AIML,Male,8.91,"NLP, DevOps, React, AI",Google,Cloud Engineer,2023-05-13,8.43,Placed
S30726,2022,CIVIL,Male,6.15,"Cloud, Data Science",TCS,Web Developer,2025-01-20,27.72,Placed
S30727,2025,IT,Male,9.27,"DevOps, Node.js",Infosys,AI Engineer,2023-05-26,34.06,Placed
S30728,2022,ECE,Male,7.18,"SQL, Python, React, Machine Learning",TCS,Cloud Engineer,2023-07-01,38.17,Placed
S30729,2024,EEE,Male,6.79,"Node.js, Cloud, AI",HCL,Data Scientist,2023-09-14,37.65,Unplaced
S30730,2023,MECH,Female,6.45,"NLP, Computer Vision, C++",Amazon,Web Developer,2024-03-18,31.07,Placed
S30731,2021,CSE,Female,5.43,"Computer Vision, NLP, Node.js, Java, Cloud",Wipro,Cloud Engineer,2023-11-20,11.59,Unplaced
S30732,2022,EEE,Female,9.06,"AI, Cloud, React",Infosys,Cloud Engineer,2022-10-07,8.55,Unplaced
S30733,2022,EEE,Male,7.13,"Python, Machine Learning, Cybersecurity, Java, Cloud",Apple,Analyst,2024-07-13,35.53,Placed
S30734,2022,EEE,Male,6.53,"SQL, Cybersecurity, DevOps",Microsoft,AI Engineer,2024-05-15,23.13,Placed
S30735,2022,AIML,Male,7.93,"NLP, Deep Learning, AI, DevOps, C++",Facebook,Software Engineer,2024-04-08,13.79,Placed
S30736,2024,IT,Female,9.05,"Machine Learning, Computer Vision, NLP, SQL",TCS,Data Scientist,2023-12-25,40.59,Placed
S30737,2022,MECH,Male,6.01,"Node.js, Cybersecurity, C++",Apple,Cloud Engineer,2024-12-27,12.92,Unplaced
S30738,2022,ECE,Female,6.55,"Computer Vision, AI, Cybersecurity, NLP",Wipro,Analyst,2025-02-12,33.59,Unplaced
S30739,2025,IT,Male,9.02,"DevOps, Deep Learning, AI, Data Science",Google,Cloud Engineer,2023-12-15,34.57,Unplaced
S30740,2021,ECE,Female,8.76,"AI, Data Science, Cybersecurity",TCS,Software Engineer,2025-05-02,37.05,Placed
S30741,2021,AIML,Male,9.71,"Cybersecurity, DevOps, Java",Accenture,Cloud Engineer,2024-10-03,12.94,Placed
S30742,2021,AIML,Male,8.64,"Computer Vision, Data Science, DevOps, Machine Learning",Apple,Analyst,2024-11-20,14.58,Unplaced
S30743,2025,IT,Male,5.12,"Node.js, Computer Vision, NLP",TCS,Software Engineer,2025-07-23,41.82,Unplaced
S30744,2025,MECH,Female,6.42,"React, AI, Computer Vision, DevOps",Apple,Software Engineer,2023-11-30,30.49,Placed
S30745,2022,CSE,Female,8.51,"Machine Learning, SQL, DevOps",TCS,Software Engineer,2025-06-24,15.46,Unplaced
S30746,2025,MECH,Male,6.3,"C++, Machine Learning",Wipro,AI Engineer,2024-09-11,20.44,Unplaced
S30747,2024,IT,Male,5.85,"Node.js, Machine Learning, C++, AI, Cloud",Accenture,Software Engineer,2022-10-07,23.1,Placed
S30748,2021,IT,Female,6.99,"Cloud, Java, DevOps, Machine Learning",Accenture,Cloud Engineer,2025-03-13,3.54,Placed
S30749,2025,CSE,Female,5.56,"Computer Vision, DevOps, SQL, Cloud",Apple,Web Developer,2023-06-13,19.21,Placed
S30750,2025,AIML,Female,9.08,"SQL, Machine Learning, Deep Learning",Amazon,Software Engineer,2025-05-02,34.69,Placed
S30751,2022,ECE,Male,5.89,"AI, Node.js, Cybersecurity, Machine Learning",Infosys,Cloud Engineer,2022-08-25,43.72,Placed
S30752,2023,ECE,Male,6.17,"Cloud, NLP",Microsoft,System Engineer,2023-02-04,21.02,Placed
S30753,2024,ECE,Female,7.19,"AI, Machine Learning, Cloud",Microsoft,Data Scientist,2025-06-15,36.03,Placed
S30754,2022,ECE,Female,6.23,"Node.js, SQL, Data Science, Deep Learning, Machine Learning",Facebook,AI Engineer,2023-08-20,21.99,Placed
S30755,2025,CSE,Male,5.63,"SQL, AI",Apple,AI Engineer,2024-09-24,29.42,Unplaced
S30756,2022,ECE,Male,8.04,"Node.js, Cybersecurity, Deep Learning, Java, Python",Amazon,Data Scientist,2023-05-17,44.36,Unplaced
S30757,2022,ECE,Male,9.46,"Data Science, C++, Python, Cloud",Accenture,System Engineer,2024-11-12,7.15,Unplaced
S30758,2021,EEE,Female,8.15,"C++, React, Java",Google,Cloud Engineer,2025-04-18,40.62,Unplaced
S30759,2025,CIVIL,Female,6.41,"React, NLP, Python",Microsoft,Web Developer,2024-08-06,23.32,Placed
S30760,2024,CSE,Female,7.49,"Java, DevOps, Computer Vision, Node.js",Google,Web Developer,2023-06-26,30.24,Unplaced
S30761,2022,ECE,Female,6.43,"Cloud, Cybersecurity, Node.js, Data Science, C++",Infosys,System Engineer,2023-06-18,5.52,Placed
S30762,2025,AIML,Female,6.62,"AI, Node.js",TCS,Cloud Engineer,2024-11-21,35.28,Placed
S30763,2023,AIML,Female,6.49,"SQL, Deep Learning, React, Data Science, AI",Google,Data Scientist,2023-07-17,22.51,Unplaced
S30764,2023,EEE,Female,5.53,"Python, Java",Google,AI Engineer,2022-10-18,7.85,Placed
S30765,2025,ECE,Male,6.74,"Node.js, Machine Learning, Deep Learning, React, Cybersecurity",Microsoft,Software Engineer,2024-10-07,41.45,Unplaced
S30766,2025,AIML,Male,8.16,"React, C++",Amazon,Web Developer,2025-05-21,44.62,Unplaced
S30767,2022,EEE,Female,8.55,"NLP, Cloud, Machine Learning",Accenture,Data Scientist,2024-07-12,30.53,Unplaced
S30768,2023,CSE,Female,5.98,"SQL, Cloud",Microsoft,System Engineer,2023-02-11,10.05,Placed
S30769,2021,ECE,Female,5.81,"NLP, SQL, Data Science",Apple,Software Engineer,2025-01-17,19.48,Placed
S30770,2025,CSE,Male,7.81,"Machine Learning, DevOps, Computer Vision, Deep Learning, C++",Apple,Cloud Engineer,2023-11-05,8.93,Unplaced
S30771,2024,CSE,Female,8.9,"Python, Data Science, React, SQL, NLP",Amazon,System Engineer,2025-06-08,6.96,Unplaced
S30772,2022,CSE,Female,7.5,"Java, C++, DevOps, Data Science, Python",TCS,System Engineer,2023-04-16,15.07,Unplaced
S30773,2023,AIML,Male,6.38,"Python, AI, Cloud, Computer Vision",Wipro,Web Developer,2023-03-20,14.06,Placed
S30774,2023,CIVIL,Female,8.34,"SQL, Cloud, Data Science, DevOps",Accenture,Data Scientist,2024-08-16,24.87,Unplaced
S30775,2023,IT,Male,5.84,"AI, DevOps, Java, Node.js, SQL",Wipro,System Engineer,2023-01-06,17.27,Unplaced
S30776,2023,CSE,Female,9.02,"Java, NLP",HCL,Analyst,2025-04-16,36.42,Unplaced
S30777,2023,AIML,Female,6.35,"React, C++, AI, Machine Learning, Data Science",HCL,Analyst,2022-11-08,39.52,Unplaced
S30778,2023,IT,Female,5.12,"Data Science, Python, Cybersecurity, C++",HCL,System Engineer,2022-09-30,38.0,Unplaced
S30779,2023,ECE,Male,6.18,"Cybersecurity, Data Science",Wipro,AI Engineer,2024-03-03,7.76,Unplaced
S30780,2021,IT,Female,7.02,"AI, Python, NLP, Data Science",Infosys,System Engineer,2025-04-08,8.19,Unplaced
S30781,2023,CSE,Female,6.24,"React, Computer Vision",Apple,Data Scientist,2023-08-19,38.73,Placed
S30782,2025,IT,Female,9.06,"Deep Learning, Cybersecurity, NLP, Computer Vision",Apple,Web Developer,2024-10-15,39.96,Unplaced
S30783,2025,IT,Male,9.26,"Cybersecurity, Cloud",Google,Web Developer,2022-12-20,14.5,Placed
S30784,2023,AIML,Female,7.6,"C++, NLP, Data Science, Machine Learning, Deep Learning",Facebook,Data Scientist,2024-10-04,33.57,Placed
S30785,2022,CSE,Male,6.42,"Deep Learning, Python, DevOps",TCS,Analyst,2024-12-06,11.89,Placed
S30786,2022,AIML,Female,9.13,"Node.js, Cloud",Amazon,Analyst,2022-09-20,32.29,Placed
S30787,2025,CSE,Male,5.33,"DevOps, Data Science, NLP",Infosys,Web Developer,2024-01-31,21.3,Placed
S30788,2025,AIML,Female,7.69,"Java, Data Science, AI",Accenture,Web Developer,2024-01-05,24.32,Placed
S30789,2023,ECE,Female,7.2,"DevOps, Data Science, Cybersecurity, AI, C++",TCS,Analyst,2024-01-14,11.04,Placed
S30790,2021,CSE,Female,9.26,"Node.js, Java, SQL, C++, React",Infosys,Software Engineer,2024-02-07,14.6,Unplaced
S30791,2023,MECH,Male,9.72,"NLP, Computer Vision, Machine Learning, Java",Microsoft,System Engineer,2025-08-05,26.66,Unplaced
S30792,2023,IT,Female,8.74,"React, Computer Vision, SQL",Accenture,Data Scientist,2025-08-03,25.77,Placed
S30793,2023,IT,Male,8.47,"NLP, Machine Learning, Python, Cloud, C++",Apple,Software Engineer,2023-03-18,41.05,Unplaced
S30794,2025,CSE,Female,5.48,"DevOps, Computer Vision, C++, Java, Deep Learning",Accenture,AI Engineer,2022-12-25,27.53,Unplaced
S30795,2022,ECE,Male,7.2,"Cloud, Python, Deep Learning",Apple,AI Engineer,2025-03-12,21.06,Unplaced
S30796,2024,AIML,Male,8.85,"Data Science, SQL, C++, Node.js, NLP",Google,AI Engineer,2022-10-13,4.47,Unplaced
S30797,2025,CIVIL,Female,8.37,"Node.js, C++",Google,AI Engineer,2022-12-24,33.02,Placed
S30798,2022,CSE,Female,8.86,"Cybersecurity, Data Science, SQL",Google,Data Scientist,2024-02-06,43.26,Unplaced
S30799,2023,EEE,Male,9.24,"DevOps, SQL, Computer Vision, React",Wipro,AI Engineer,2023-07-06,16.64,Placed
S30800,2025,IT,Male,7.53,"Data Science, Machine Learning, AI, Computer Vision, SQL",Microsoft,Web Developer,2022-11-28,40.35,Placed
S30801,2025,MECH,Female,6.1,"C++, AI, React, Java, NLP",Google,AI Engineer,2023-06-28,4.01,Unplaced
S30802,2023,AIML,Female,6.04,"Cybersecurity, AI, Machine Learning",Wipro,Cloud Engineer,2024-06-30,39.69,Placed
S30803,2022,MECH,Female,7.88,"React, Computer Vision",Google,Cloud Engineer,2025-08-11,10.47,Placed
S30804,2022,ECE,Male,9.43,"DevOps, C++, Cloud, AI",Infosys,Data Scientist,2023-07-31,29.12,Unplaced
S30805,2022,CSE,Female,7.67,"DevOps, React, Machine Learning, Deep Learning, SQL",Amazon,Data Scientist,2024-09-13,41.72,Unplaced
S30806,2021,ECE,Female,8.36,"Data Science, Node.js, Python, Cybersecurity, SQL",Microsoft,Web Developer,2023-12-25,25.24,Placed
S30807,2021,EEE,Male,8.13,"React, Java, DevOps",Microsoft,Web Developer,2023-02-07,4.64,Unplaced
S30808,2023,CIVIL,Male,9.15,"C++, SQL, Python, Cloud",Apple,Analyst,2022-10-27,19.55,Placed
S30809,2022,EEE,Female,6.6,"React, SQL, DevOps, Computer Vision, Machine Learning",Facebook,Cloud Engineer,2024-05-17,23.26,Unplaced
S30810,2025,MECH,Male,5.52,"Deep Learning, SQL, React",Accenture,System Engineer,2022-12-21,39.58,Placed
S30811,2023,CSE,Male,7.57,"Data Science, SQL, React, Machine Learning",Accenture,System Engineer,2023-06-29,3.29,Unplaced
S30812,2025,CSE,Female,7.44,"Machine Learning, AI, Computer Vision",HCL,Software Engineer,2023-04-28,33.12,Unplaced
S30813,2023,EEE,Female,5.85,"Java, Data Science, Deep Learning",Microsoft,Cloud Engineer,2024-04-21,28.6,Unplaced
S30814,2024,AIML,Female,8.01,"NLP, Computer Vision",Amazon,System Engineer,2024-10-02,31.88,Placed
S30815,2021,AIML,Female,7.17,"Python, Node.js, NLP",Infosys,Software Engineer,2024-08-26,12.46,Unplaced
S30816,2021,IT,Male,8.02,"Node.js, SQL, Python, AI",Infosys,Cloud Engineer,2025-08-12,5.79,Placed
S30817,2025,IT,Female,7.02,"Machine Learning, Java, Python, NLP",Infosys,AI Engineer,2022-12-05,28.33,Unplaced
S30818,2025,IT,Male,6.08,"Machine Learning, Java",Microsoft,Data Scientist,2024-12-03,29.73,Placed
S30819,2023,EEE,Female,5.54,"AI, SQL, Node.js, Cybersecurity, Data Science",TCS,AI Engineer,2024-06-07,17.19,Placed
S30820,2024,IT,Male,5.61,"Cybersecurity, NLP",Google,Web Developer,2023-07-11,38.89,Placed
S30821,2022,CIVIL,Male,9.27,"AI, C++",Infosys,Analyst,2025-05-26,18.34,Unplaced
S30822,2023,CIVIL,Male,8.53,"Java, Data Science",Accenture,Web Developer,2024-09-19,15.89,Placed
S30823,2024,AIML,Female,6.46,"React, SQL, AI, DevOps",Google,Software Engineer,2023-12-08,42.42,Placed
S30824,2022,EEE,Male,5.07,"Python, DevOps",HCL,AI Engineer,2022-09-27,7.48,Placed
S30825,2021,ECE,Female,7.77,"Cybersecurity, Computer Vision",Accenture,AI Engineer,2024-08-12,14.06,Unplaced
S30826,2023,EEE,Male,9.45,"AI, DevOps, Node.js, SQL, Data Science",Accenture,Software Engineer,2024-08-01,15.33,Unplaced
S30827,2023,CIVIL,Male,9.84,"C++, Deep Learning, NLP, Data Science",HCL,Data Scientist,2025-07-30,25.42,Placed
S30828,2022,CSE,Male,7.5,"Java, Python",Facebook,Cloud Engineer,2024-05-06,35.11,Placed
S30829,2023,CSE,Female,5.13,"DevOps, React, AI, Java",HCL,Data Scientist,2024-07-02,34.35,Unplaced
S30830,2024,ECE,Male,8.38,"Computer Vision, Node.js",Apple,Software Engineer,2023-05-29,3.99,Unplaced
S30831,2024,ECE,Female,5.53,"Java, React",Google,AI Engineer,2024-07-29,18.52,Placed
S30832,2024,CIVIL,Female,6.47,"C++, DevOps, Java, AI",TCS,Data Scientist,2022-10-18,10.56,Placed
S30833,2025,MECH,Male,6.87,"Data Science, NLP, Deep Learning, C++, SQL",Infosys,Cloud Engineer,2023-09-24,27.05,Unplaced
S30834,2022,CSE,Male,8.38,"Machine Learning, Computer Vision, SQL",Amazon,Data Scientist,2024-03-14,38.92,Placed
S30835,2021,EEE,Male,8.1,"NLP, Deep Learning, Computer Vision, Node.js, Cloud",Amazon,Data Scientist,2024-03-20,32.63,Unplaced
S30836,2025,EEE,Female,7.3,"Data Science, AI, DevOps",Microsoft,AI Engineer,2024-07-17,27.97,Placed
S30837,2021,CIVIL,Male,9.96,"Computer Vision, Data Science, Python, C++",Facebook,AI Engineer,2024-11-21,33.01,Placed
S30838,2025,MECH,Male,7.92,"C++, NLP, DevOps, Java",Wipro,Data Scientist,2024-03-05,27.29,Unplaced
S30839,2024,CSE,Female,9.92,"Machine Learning, Computer Vision, NLP",Infosys,System Engineer,2025-03-05,13.39,Placed
S30840,2025,CSE,Male,5.93,"Java, Cloud, DevOps",Accenture,Analyst,2024-05-07,19.14,Placed
S30841,2021,CIVIL,Female,9.98,"C++, Machine Learning, Computer Vision, Deep Learning",TCS,Data Scientist,2023-08-04,22.59,Unplaced
S30842,2022,ECE,Female,9.83,"SQL, NLP",HCL,Cloud Engineer,2022-08-26,8.96,Unplaced
S30843,2024,AIML,Male,7.59,"Deep Learning, DevOps, Java, Machine Learning",TCS,Analyst,2023-07-12,21.02,Placed
S30844,2024,IT,Male,8.29,"Cloud, Cybersecurity, React, AI, NLP",Accenture,AI Engineer,2023-09-27,32.46,Placed
S30845,2021,MECH,Male,9.12,"AI, SQL, Cloud",HCL,Web Developer,2024-03-18,41.44,Unplaced
S30846,2025,AIML,Male,9.85,"Cloud, Node.js, React, SQL",Amazon,AI Engineer,2023-04-01,34.56,Placed
S30847,2023,IT,Female,6.94,"Java, Data Science, React, Cloud, Computer Vision",Infosys,AI Engineer,2024-08-05,27.35,Unplaced
S30848,2023,CIVIL,Male,5.64,"Machine Learning, Cybersecurity",Wipro,AI Engineer,2024-11-28,26.73,Unplaced
S30849,2021,EEE,Male,9.39,"Cloud, Java, C++, DevOps",Apple,System Engineer,2023-06-21,31.02,Placed
S30850,2022,AIML,Male,6.8,"Deep Learning, DevOps, AI, SQL, Java",HCL,Software Engineer,2023-04-26,35.74,Unplaced
S30851,2022,CIVIL,Female,6.12,"AI, Cloud, Data Science, Java",HCL,Software Engineer,2023-07-13,21.64,Placed
S30852,2024,CIVIL,Female,7.38,"Node.js, AI, Deep Learning, Python, C++",Infosys,Software Engineer,2022-09-25,20.72,Unplaced
S30853,2022,CIVIL,Male,8.95,"NLP, Computer Vision, Node.js",Amazon,Cloud Engineer,2023-05-14,25.49,Placed
S30854,2022,CIVIL,Female,7.95,"Node.js, Cloud, SQL",Amazon,Analyst,2025-02-15,25.96,Placed
S30855,2021,AIML,Female,5.74,"Java, Machine Learning, Cybersecurity, Data Science",Google,Data Scientist,2024-05-10,42.48,Unplaced
S30856,2022,IT,Male,8.59,"C++, Data Science, Machine Learning, DevOps, NLP",Apple,Data Scientist,2024-10-12,14.33,Placed
S30857,2021,AIML,Male,6.99,"Data Science, Cloud, Node.js, React, Cybersecurity",HCL,Cloud Engineer,2023-05-10,17.96,Unplaced
S30858,2025,AIML,Male,6.01,"Cybersecurity, Computer Vision, SQL",TCS,System Engineer,2025-05-07,6.01,Unplaced
S30859,2023,EEE,Female,5.03,"DevOps, SQL, Python, Cybersecurity, Machine Learning",Google,AI Engineer,2022-10-03,7.87,Placed
S30860,2024,EEE,Male,7.14,"C++, SQL, Data Science",Accenture,System Engineer,2023-03-26,6.69,Unplaced
S30861,2024,AIML,Male,8.72,"Node.js, Data Science, NLP, React, Cybersecurity",Accenture,Analyst,2023-02-08,44.63,Unplaced
S30862,2021,EEE,Female,7.14,"Deep Learning, NLP, React, AI",Microsoft,AI Engineer,2025-03-24,16.47,Placed
S30863,2023,MECH,Male,9.79,"SQL, React, Deep Learning, Data Science, C++",Google,Cloud Engineer,2023-05-10,39.13,Placed
S30864,2021,CIVIL,Male,8.3,"NLP, Node.js, SQL",Apple,Data Scientist,2024-07-09,29.29,Unplaced
S30865,2023,ECE,Female,5.16,"DevOps, Python, Deep Learning, Machine Learning",TCS,Data Scientist,2024-09-21,23.71,Unplaced
S30866,2022,CIVIL,Male,10.0,"Python, Java, Node.js, Cybersecurity, DevOps",Apple,System Engineer,2023-06-05,43.43,Placed
S30867,2025,ECE,Female,7.69,"Machine Learning, Data Science",Microsoft,Web Developer,2022-11-22,42.3,Placed
S30868,2022,ECE,Female,6.28,"Cybersecurity, C++",Google,Software Engineer,2022-09-25,44.53,Unplaced
S30869,2022,MECH,Male,9.76,"Node.js, DevOps, Cloud, React, Python",HCL,Data Scientist,2024-05-09,5.29,Unplaced
S30870,2025,CIVIL,Male,5.27,"Cloud, C++, Machine Learning",Wipro,Data Scientist,2024-07-17,36.54,Placed
S30871,2021,CIVIL,Female,5.13,"C++, Java, Node.js, React, Cybersecurity",Google,AI Engineer,2023-12-28,14.55,Placed
S30872,2025,AIML,Female,6.18,"Cloud, Cybersecurity, DevOps, Computer Vision, Node.js",HCL,Software Engineer,2024-05-16,19.06,Unplaced
S30873,2023,ECE,Male,8.38,"Computer Vision, SQL",Wipro,Analyst,2022-10-12,17.81,Placed
S30874,2021,MECH,Female,6.37,"Java, Node.js, Data Science, NLP, DevOps",Apple,Cloud Engineer,2025-08-18,40.83,Unplaced
S30875,2022,CSE,Male,6.99,"NLP, Node.js, Cloud",Facebook,Analyst,2022-11-09,24.29,Placed
S30876,2021,CIVIL,Female,5.07,"Data Science, Cybersecurity",TCS,Software Engineer,2023-08-28,21.82,Unplaced
S30877,2023,MECH,Female,8.96,"DevOps, Data Science",Microsoft,AI Engineer,2024-05-09,25.93,Placed
S30878,2021,AIML,Male,9.93,"AI, Data Science, DevOps, Deep Learning",Google,Web Developer,2022-10-21,30.74,Placed
S30879,2022,AIML,Male,8.74,"SQL, Cybersecurity, NLP, Data Science",Infosys,Software Engineer,2024-04-29,18.53,Unplaced
S30880,2025,EEE,Male,9.82,"AI, C++, Cloud",HCL,Software Engineer,2024-09-26,40.07,Placed
S30881,2023,AIML,Male,8.02,"Java, Machine Learning, NLP",TCS,Cloud Engineer,2022-10-02,31.46,Unplaced
S30882,2023,MECH,Female,7.95,"Computer Vision, Machine Learning",Wipro,Analyst,2023-07-28,7.0,Unplaced
