StudentID,Year,Department,Gender,CGPA,Skills,Company,Role,OfferDate,CTC_LPA,Status
S20665,2023,CIVIL,Female,6.62,"Cybersecurity, Cloud, SQL, AI, Data Science",Accenture,AI Engineer,2024-01-26,15.41,Unplaced
S20666,2022,ECE,Female,7.04,"Deep Learning, Data Science",Microsoft,AI Engineer,2024-03-23,25.57,Unplaced
S20667,2023,CSE,Male,5.49,"React, NLP, DevOps",Facebook,Analyst,2025-05-24,5.11,Placed
S20668,2024,CIVIL,Male,8.52,"SQL, Node.js, NLP",Amazon,AI Engineer,2025-03-28,14.74,Unplaced
S20669,2023,MECH,Male,9.31,"Python, Java, DevOps, Node.js",Microsoft,AI Engineer,2022-11-25,25.22,Placed
S20670,2022,MECH,Female,7.89,"Deep Learning, AI, C++, Cloud, Cybersecurity",Wipro,Analyst,2023-04-02,42.69,Unplaced
S20671,2021,AIML,Male,9.54,"NLP, Machine Learning, DevOps",Facebook,Web Developer,2023-05-24,5.47,Unplaced
S20672,2025,AIML,Male,6.58,"DevOps, React, Cybersecurity, Java, Cloud",Accenture,Web Developer,2022-11-27,4.79,Unplaced
S20673,2021,IT,Female,6.52,"Java, React, Cloud, Deep Learning",Microsoft,Data Scientist,2024-06-19,21.53,Unplaced
S20674,2022,MECH,Male,7.93,"Data Science, Node.js, NLP, React, SQL",Accenture,System Engineer,2024-07-11,8.03,Unplaced
S20675,2024,AIML,Male,7.14,"NLP, Node.js",HCL,System Engineer,2023-10-18,39.75,Unplaced
S20676,2022,IT,Female,9.74,"C++, AI, Cybersecurity",Amazon,Web Developer,2023-03-16,27.28,Placed
S20677,2023,AIML,Male,7.01,"AI, Data Science, Cybersecurity",Wipro,AI Engineer,2024-01-02,43.86,Placed
S20678,2025,MECH,Female,7.48,"AI, NLP, Node.js, React",Google,Web Developer,2024-11-11,6.32,Unplaced
S20679,2021,CIVIL,Female,9.63,"Node.js, Data Science, AI, Java",Wipro,Software Engineer,2025-02-03,16.74,Unplaced
S20680,2023,AIML,Female,7.46,"NLP, SQL",HCL,System Engineer,2023-02-18,3.64,Unplaced
S20681,2024,CIVIL,Male,9.19,"React, Node.js",Google,AI Engineer,2024-01-29,19.96,Unplaced
S20682,2022,IT,Male,6.33,"Cloud, Cybersecurity, Python, React, Computer Vision",Google,Cloud Engineer,2025-05-24,23.56,Placed
S20683,2021,ECE,Male,8.16,"Deep Learning, SQL",HCL,Software Engineer,2025-03-27,33.97,Placed
S20684,2025,IT,Male,9.85,"Data Science, Cybersecurity",HCL,Software Engineer,2024-04-25,23.45,Unplaced
S20685,2022,CIVIL,Female,5.18,"Data Science, DevOps, Node.js, C++",Accenture,Web Developer,2023-08-10,5.43,Placed
S20686,2021,IT,Female,6.23,"SQL, AI",Google,AI Engineer,2022-11-14,43.81,Unplaced
S20687,2023,ECE,Female,9.42,"Cloud, Java, React",Apple,AI Engineer,2024-04-22,23.98,Placed
S20688,2023,MECH,Female,7.75,"Computer Vision, DevOps, SQL, NLP, Deep Learning",Facebook,AI Engineer,2024-08-27,8.06,Unplaced
S20689,2022,ECE,Male,9.0,"NLP, Data Science",Google,AI Engineer,2024-09-20,39.51,Placed
S20690,2025,EEE,Female,5.63,"Node.js, Deep Learning",Amazon,AI Engineer,2025-04-10,7.48,Placed
S20691,2023,CIVIL,Female,8.2,"Python, Computer Vision, Deep Learning, AI, Cloud",Facebook,Analyst,2023-12-27,23.5,Unplaced
S20692,2024,AIML,Male,5.04,"Deep Learning, NLP, Cloud",Amazon,AI Engineer,2024-12-15,20.93,Unplaced
S20693,2021,CIVIL,Female,9.55,"Deep Learning, NLP, DevOps",Accenture,Web Developer,2025-04-13,3.85,Placed
S20694,2023,EEE,Female,6.33,"Java, React, AI, DevOps",Wipro,Cloud Engineer,2025-03-07,40.48,Unplaced
S20695,2024,CSE,Female,6.65,"Node.js, Data Science",Infosys,Software Engineer,2023-01-09,10.83,Placed
S20696,2022,EEE,Female,7.36,"Data Science, Java, SQL",HCL,Web Developer,2025-02-20,3.12,Placed
S20697,2024,MECH,Male,6.08,"Node.js, Computer Vision",TCS,System Engineer,2024-10-22,44.05,Placed
S20698,2021,CIVIL,Female,8.27,"Data Science, Cloud, Node.js, Cybersecurity",Apple,Data Scientist,2024-12-05,21.49,Unplaced
S20699,2024,IT,Female,5.48,"C++, Node.js, DevOps",HCL,AI Engineer,2025-06-19,39.32,Placed
S20700,2023,EEE,Male,8.93,"Node.js, C++, React",Microsoft,System Engineer,2024-09-30,39.33,Placed
S20701,2024,CIVIL,Female,5.73,"Cloud, SQL, AI, Python, DevOps",HCL,Web Developer,2024-05-06,39.41,Unplaced
S20702,2021,ECE,Male,10.0,"Node.js, Machine Learning",Wipro,System Engineer,2025-07-31,13.99,Placed
S20703,2021,CIVIL,Male,7.58,"Machine Learning, Cloud, C++, Java, SQL",Apple,AI Engineer,2024-07-28,9.05,Placed
S20704,2025,CIVIL,Female,9.39,"NLP, Node.js",Apple,System Engineer,2023-05-12,36.06,Unplaced
S20705,2022,ECE,Male,9.36,"React, Deep Learning, Java",Accenture,Data Scientist,2024-05-22,36.24,Unplaced
S20706,2021,ECE,Female,6.71,"DevOps, AI, NLP, Java",Apple,Software Engineer,2024-04-12,9.1,Placed
S20707,2023,CSE,Female,8.67,"Computer Vision, DevOps, AI",Wipro,Cloud Engineer,2024-11-14,33.64,Placed
S20708,2021,CSE,Male,5.57,"Data Science, Java, React, Deep Learning, Machine Learning",Microsoft,Software Engineer,2024-07-25,13.4,Placed
S20709,2021,IT,Male,6.79,"Cybersecurity, SQL, Python, AI, DevOps",Apple,AI Engineer,2022-11-01,5.22,Placed
S20710,2022,IT,Female,5.15,"NLP, SQL, C++",Facebook,Analyst,2023-02-06,29.9,Placed
S20711,2021,MECH,Male,8.57,"SQL, C++, Data Science, Deep Learning",Amazon,Data Scientist,2024-07-23,18.52,Unplaced
S20712,2025,CSE,Female,6.77,"Machine Learning, Data Science, C++, AI",Microsoft,AI Engineer,2025-02-25,43.48,Placed
S20713,2024,AIML,Male,8.07,"Python, SQL",HCL,System Engineer,2023-03-09,35.34,Placed
S20714,2021,EEE,Male,7.32,"Data Science, DevOps, Cybersecurity, Deep Learning, C++",Wipro,System Engineer,2023-02-22,30.71,Placed
S20715,2024,CIVIL,Male,6.23,"NLP, Java, SQL, Data Science",Amazon,Analyst,2025-07-12,21.63,Unplaced
S20716,2024,AIML,Male,5.03,"Data Science, Java, Node.js",Wipro,Data Scientist,2024-10-06,6.64,Placed
S20717,2022,AIML,Female,7.53,"Computer Vision, React, C++",Apple,Data Scientist,2023-05-20,12.08,Unplaced
S20718,2021,CIVIL,Female,7.79,"Java, Deep Learning",HCL,Cloud Engineer,2022-12-20,15.12,Unplaced
S20719,2023,CSE,Male,5.0,"React, C++",Microsoft,Analyst,2024-04-22,36.92,Unplaced
S20720,2021,EEE,Male,5.15,"Java, C++, React, Data Science, AI",Apple,Data Scientist,2023-12-10,34.6,Unplaced
S20721,2022,AIML,Male,7.35,"C++, NLP, Machine Learning",Accenture,System Engineer,2024-08-02,27.34,Unplaced
S20722,2024,IT,Male,5.46,"Computer Vision, React, Machine Learning, SQL",Google,System Engineer,2022-09-04,28.61,Placed
S20723,2024,EEE,Female,5.92,"Java, DevOps, Cybersecurity, React, NLP",Microsoft,System Engineer,2023-09-18,29.71,Placed
S20724,2023,ECE,Female,8.75,"NLP, Node.js, Java, Cybersecurity",Amazon,Web Developer,2023-02-02,20.21,Unplaced
S20725,2023,AIML,Male,5.97,"Deep Learning, Cybersecurity",Wipro,Cloud Engineer,2025-06-25,17.73,Unplaced
S20726,2023,CIVIL,Female,8.64,"SQL, DevOps, Cloud",Accenture,Web Developer,2024-02-17,25.74,Placed
S20727,2025,AIML,Female,6.75,"Deep Learning, C++, Python",Microsoft,Web Developer,2023-07-30,31.49,Placed
S20728,2025,CSE,Female,9.49,"NLP, SQL, Data Science",Accenture,Cloud Engineer,2023-05-17,25.88,Placed
S20729,2024,CIVIL,Female,9.9,"Python, C++, Cybersecurity",Accenture,System Engineer,2022-09-29,23.89,Placed
S20730,2021,IT,Female,5.62,"Data Science, React",Google,Web Developer,2023-04-07,16.1,Unplaced
S20731,2022,AIML,Female,6.54,"Deep Learning, Python, Java",Accenture,Web Developer,2024-06-15,31.6,Placed
S20732,2023,CSE,Female,8.77,"Data Science, Machine Learning",TCS,Cloud Engineer,2025-06-27,14.13,Placed
S20733,2024,CIVIL,Male,8.52,"Deep Learning, Cybersecurity",Infosys,Data Scientist,2023-01-11,22.65,Unplaced
S20734,2022,AIML,Male,5.34,"SQL, Python, Cloud, Java",Apple,Software Engineer,2024-01-25,21.51,Placed
S20735,2023,EEE,Male,7.87,"DevOps, SQL, Machine Learning",HCL,System Engineer,2025-05-26,7.97,Unplaced
S20736,2021,ECE,Male,9.43,"Node.js, DevOps, C++, Computer Vision",HCL,Software Engineer,2024-08-14,16.35,Placed
S20737,2022,CSE,Female,9.79,"Data Science, Cybersecurity",Microsoft,Software Engineer,2022-11-07,8.04,Placed
S20738,2023,AIML,Male,9.65,"NLP, Python",Facebook,System Engineer,2024-08-28,11.27,Placed
S20739,2022,EEE,Female,9.68,"Computer Vision, C++, Machine Learning, Python",Amazon,Cloud Engineer,2023-09-01,39.17,Unplaced
S20740,2023,AIML,Female,9.39,"Machine Learning, React, Java, Cybersecurity",Apple,System Engineer,2022-11-30,17.76,Unplaced
S20741,2023,IT,Female,5.96,"AI, Python, DevOps",Apple,Cloud Engineer,2024-09-07,15.25,Unplaced
S20742,2022,CIVIL,Male,8.72,"Computer Vision, NLP",Apple,Software Engineer,2023-03-26,39.67,Unplaced
S20743,2024,CIVIL,Female,9.85,"AI, Deep Learning",HCL,Cloud Engineer,2025-01-06,16.29,Unplaced
S20744,2025,CSE,Male,6.99,"Cybersecurity, DevOps, AI, Machine Learning",TCS,System Engineer,2022-10-08,5.27,Placed
S20745,2024,AIML,Female,8.73,"DevOps, Python, Computer Vision, Cybersecurity",Accenture,Analyst,2023-03-25,28.0,Unplaced
S20746,2024,IT,Male,6.34,"Node.js, Data Science, SQL, NLP, Cloud",Google,Data Scientist,2025-08-06,12.61,Unplaced
S20747,2021,ECE,Female,9.71,"Python, Java, C++, SQL, Machine Learning",Apple,Data Scientist,2024-10-10,18.71,Unplaced
S20748,2024,IT,Male,6.96,"AI, React",Google,Cloud Engineer,2024-12-11,42.1,Placed
S20749,2025,MECH,Female,6.72,"Cybersecurity, Machine Learning, Python, NLP",Google,Web Developer,2022-11-23,34.42,Unplaced
S20750,2025,IT,Female,8.41,"Cybersecurity, C++, Computer Vision, NLP, DevOps",HCL,Web Developer,2022-11-05,30.96,Unplaced
S20751,2022,EEE,Male,9.23,"C++, Cybersecurity, SQL, NLP, React",Wipro,Cloud Engineer,2023-06-28,37.94,Unplaced
S20752,2021,CIVIL,Male,6.7,"Python, Cloud, React",Accenture,Analyst,2024-12-17,14.33,Unplaced
S20753,2023,CIVIL,Male,6.16,"SQL, Java, Deep Learning",Amazon,Software Engineer,2022-08-31,14.88,Unplaced
S20754,2023,CSE,Male,7.69,"C++, Data Science, Cybersecurity",Facebook,Data Scientist,2024-11-11,43.32,Unplaced
S20755,2023,AIML,Female,9.22,"SQL, Computer Vision, React, Java, Python",Facebook,AI Engineer,2024-01-28,28.31,Unplaced
S20756,2023,AIML,Female,9.67,"AI, DevOps, Cloud, C++, NLP",HCL,System Engineer,2025-07-16,13.42,Placed
S20757,2023,MECH,Male,5.94,"Machine Learning, React, Node.js, Deep Learning, Data Science",Infosys,Software Engineer,2024-11-19,11.01,Placed
S20758,2021,ECE,Female,7.62,"Deep Learning, NLP, Python, Cloud, SQL",TCS,AI Engineer,2023-08-27,23.72,Placed
S20759,2021,AIML,Female,8.6,"React, Node.js, Python, SQL",Google,AI Engineer,2023-03-27,20.59,Unplaced
S20760,2025,AIML,Female,5.26,"Java, Node.js",Accenture,Web Developer,2024-03-21,13.62,Unplaced
S20761,2023,EEE,Female,5.11,"Node.js, Python, Java, Data Science, Deep Learning",Wipro,Web Developer,2024-09-24,13.21,Placed
S20762,2023,AIML,Female,6.77,"NLP, Deep Learning, React, Data Science",Apple,Data Scientist,2022-08-24,9.51,Unplaced
S20763,2025,EEE,Male,8.55,"React, Computer Vision, Python, Cloud, C++",Facebook,System Engineer,2023-03-14,6.57,Unplaced
S20764,2021,CIVIL,Female,6.76,"Data Science, Cybersecurity",TCS,AI Engineer,2024-12-08,41.44,Unplaced
S20765,2022,AIML,Male,9.54,"Python, C++, Data Science, Cybersecurity, React",HCL,Data Scientist,2023-02-19,44.38,Unplaced
S20766,2025,EEE,Male,8.82,"Java, DevOps",Amazon,System Engineer,2023-09-09,41.35,Placed
S20767,2024,CSE,Female,9.53,"Python, SQL, React",Wipro,Software Engineer,2023-02-06,21.02,Placed
S20768,2022,CIVIL,Female,6.85,"DevOps, Machine Learning",Wipro,System Engineer,2024-08-15,35.71,Unplaced
S20769,2024,AIML,Female,6.83,"Java, Cloud, DevOps, Deep Learning, Node.js",Wipro,Cloud Engineer,2023-07-16,22.79,Unplaced
S20770,2021,IT,Female,7.24,"DevOps, C++",Apple,Analyst,2022-11-12,28.63,Placed
S20771,2021,AIML,Male,6.02,"Machine Learning, DevOps",Facebook,Cloud Engineer,2025-04-04,6.57,Placed
S20772,2023,IT,Male,5.01,"SQL, Computer Vision, C++, Node.js, NLP",HCL,Software Engineer,2023-07-22,28.62,Placed
S20773,2021,CIVIL,Female,6.62,"Cloud, Computer Vision, React, C++",Accenture,AI Engineer,2025-04-21,6.04,Unplaced
S20774,2025,ECE,Male,5.52,"Machine Learning, React, AI",Accenture,Software Engineer,2024-04-01,3.78,Unplaced
S20775,2021,CIVIL,Male,7.74,"Node.js, React, C++, Deep Learning",Facebook,Web Developer,2024-01-27,36.04,Placed
S20776,2023,ECE,Female,9.94,"DevOps, React, NLP, Data Science, Node.js",HCL,AI Engineer,2025-04-15,24.11,Unplaced
S20777,2021,IT,Female,5.29,"Node.js, Computer Vision, Python",Infosys,Analyst,2025-05-24,9.92,Unplaced
S20778,2021,CSE,Male,6.79,"Data Science, Computer Vision",TCS,Analyst,2024-04-24,43.25,Unplaced
S20779,2023,ECE,Male,7.76,"AI, Machine Learning, Data Science",HCL,Software Engineer,2024-11-13,41.76,Unplaced
S20780,2024,MECH,Female,8.34,"Cybersecurity, Computer Vision, DevOps, Deep Learning, Python",Wipro,Analyst,2024-10-17,32.74,Unplaced
S20781,2021,MECH,Male,7.14,"Cybersecurity, Deep Learning",TCS,Web Developer,2025-07-06,14.0,Placed
S20782,2022,CSE,Female,9.99,"Machine Learning, Python, Cybersecurity, C++, Node.js",Infosys,Software Engineer,2023-05-02,13.27,Placed
S20783,2023,ECE,Female,5.87,"Machine Learning, C++, Computer Vision, Cybersecurity, NLP",Accenture,Web Developer,2024-10-23,31.28,Unplaced
S20784,2023,MECH,Female,9.05,"Cybersecurity, Cloud, SQL, AI, DevOps",Accenture,Cloud Engineer,2023-02-01,36.07,Placed
S20785,2021,IT,Male,7.69,"Java, Cybersecurity, DevOps",Accenture,Data Scientist,2023-04-14,17.73,Unplaced
S20786,2024,IT,Male,5.82,"Java, React, DevOps, SQL, Deep Learning",Facebook,Cloud Engineer,2025-04-22,42.26,Placed
S20787,2022,IT,Male,7.96,"Python, Machine Learning, React",Google,System Engineer,2023-07-14,10.51,Unplaced
S20788,2023,AIML,Male,8.18,"Deep Learning, Computer Vision",Microsoft,AI Engineer,2023-05-18,30.9,Unplaced
S20789,2023,EEE,Female,5.44,"Cloud, DevOps",Wipro,Web Developer,2024-03-30,41.71,Placed
S20790,2024,EEE,Male,7.14,"Deep Learning, React",Google,Web Developer,2023-07-01,15.97,Placed
S20791,2024,AIML,Male,8.55,"Node.js, Data Science, NLP, Deep Learning, AI",Facebook,Web Developer,2023-11-26,12.2,Placed
S20792,2022,CIVIL,Male,9.73,"NLP, Data Science, C++",Facebook,Data Scientist,2024-02-02,15.04,Placed
S20793,2023,CSE,Male,9.07,"Cybersecurity, Computer Vision, Java, Data Science",Apple,Software Engineer,2024-06-21,11.9,Unplaced
S20794,2025,MECH,Male,5.07,"Cloud, Data Science",Google,Web Developer,2023-04-02,36.52,Placed
S20795,2025,IT,Female,7.8,"Machine Learning, Python, Data Science",Infosys,Web Developer,2024-06-16,35.05,Unplaced
S20796,2025,MECH,Male,7.12,"Cybersecurity, Data Science",HCL,AI Engineer,2023-03-12,13.51,Unplaced
S20797,2021,IT,Male,9.07,"Node.js, Deep Learning, Cybersecurity",Accenture,Software Engineer,2024-05-01,12.04,Placed
S20798,2023,CIVIL,Female,9.86,"Computer Vision, Data Science, DevOps, Python, Java",Google,AI Engineer,2023-12-22,22.23,Placed
S20799,2022,CIVIL,Male,7.93,"Python, Cloud, Deep Learning, React",Apple,Cloud Engineer,2023-11-29,37.16,Placed
S20800,2022,ECE,Male,7.78,"Java, Cybersecurity",Amazon,Software Engineer,2023-01-23,38.88,Placed
S20801,2023,IT,Male,8.75,"Cybersecurity, Python",Wipro,Analyst,2025-01-11,8.8,Unplaced
S20802,2025,EEE,Female,8.91,"AI, Cloud, NLP",Facebook,Data Scientist,2023-01-24,13.11,Unplaced
S20803,2023,ECE,Male,7.64,"Cybersecurity, Computer Vision",Facebook,Software Engineer,2024-08-25,3.19,Unplaced
S20804,2021,CIVIL,Female,10.0,"DevOps, Node.js, AI, Java, Cybersecurity",Infosys,Software Engineer,2023-10-19,41.58,Placed
S20805,2021,ECE,Female,8.16,"Cybersecurity, Java, Computer Vision",Wipro,Cloud Engineer,2023-11-06,37.24,Placed
S20806,2025,CIVIL,Male,6.29,"C++, Computer Vision, SQL, Cybersecurity, Node.js",Accenture,Cloud Engineer,2024-11-18,30.6,Placed
S20807,2025,CSE,Male,5.05,"Node.js, Computer Vision, Python",Apple,Software Engineer,2024-09-19,9.74,Unplaced
S20808,2025,AIML,Male,5.38,"Computer Vision, Cybersecurity, Deep Learning, SQL",Google,Web Developer,2023-10-30,40.3,Placed
S20809,2023,ECE,Male,7.38,"AI, Cloud, NLP, Node.js",Accenture,Web Developer,2023-08-12,35.17,Unplaced
S20810,2021,CSE,Female,5.62,"Data Science, NLP",HCL,System Engineer,2024-06-05,44.86,Placed
S20811,2024,CIVIL,Female,9.28,"Node.js, Machine Learning, SQL, Computer Vision, C++",Amazon,AI Engineer,2025-08-18,22.88,Unplaced
S20812,2021,CSE,Female,9.88,"Machine Learning, SQL, C++, Cybersecurity, NLP",Apple,Data Scientist,2023-03-23,34.7,Unplaced
S20813,2022,EEE,Male,8.02,"Data Science, Deep Learning, AI, Cloud, Python",Accenture,Web Developer,2025-08-11,4.68,Unplaced
S20814,2023,ECE,Male,5.04,"C++, Deep Learning, Cloud, Python, DevOps",Wipro,Web Developer,2024-12-18,5.14,Unplaced
S20815,2024,MECH,Male,6.48,"Cloud, Python",Amazon,AI Engineer,2025-06-09,8.91,Unplaced
S20816,2022,IT,Female,9.1,"AI, Data Science, NLP, Python",Apple,Analyst,2023-01-30,20.76,Unplaced
S20817,2024,CSE,Female,7.57,"Cybersecurity, SQL, Machine Learning, Cloud, Python",Microsoft,AI Engineer,2022-10-08,27.14,Unplaced
S20818,2022,CSE,Male,8.03,"Java, SQL, Cloud",Infosys,Cloud Engineer,2025-03-14,24.3,Placed
S20819,2022,MECH,Female,8.73,"DevOps, Machine Learning, Cybersecurity, SQL, React",Google,AI Engineer,2024-12-26,10.53,Placed
S20820,2024,AIML,Male,7.74,"Cloud, Cybersecurity, Python, Data Science, NLP",Facebook,System Engineer,2023-07-01,17.98,Placed
S20821,2022,CIVIL,Male,5.09,"Cybersecurity, Python, SQL, NLP, Deep Learning",Wipro,Software Engineer,2023-07-17,3.48,Unplaced
S20822,2025,CSE,Male,7.99,"Deep Learning, DevOps",Accenture,Data Scientist,2023-06-19,44.3,Placed
S20823,2023,ECE,Female,6.66,"Deep Learning, Cloud, DevOps",Amazon,AI Engineer,2024-04-21,34.92,Unplaced
S20824,2024,EEE,Male,9.34,"Data Science, Python, AI, Java",Infosys,Cloud Engineer,2025-02-07,36.35,Unplaced
S20825,2025,MECH,Male,7.33,"Cloud, Computer Vision, Data Science, DevOps",Facebook,System Engineer,2022-10-21,29.27,Unplaced
S20826,2022,ECE,Male,8.74,"React, Machine Learning, AI",HCL,Data Scientist,2025-05-20,14.61,Placed
S20827,2024,MECH,Female,6.82,"React, Node.js, Deep Learning, DevOps, Java",Infosys,Analyst,2023-03-24,10.91,Unplaced
S20828,2021,EEE,Female,8.43,"React, AI, NLP, Python",Amazon,Data Scientist,2025-04-19,35.01,Unplaced
S20829,2023,CIVIL,Male,7.5,"C++, Python, Computer Vision, Data Science",Infosys,System Engineer,2022-09-27,26.45,Placed
S20830,2023,MECH,Female,6.41,"Deep Learning, React, Cybersecurity",Amazon,Analyst,2023-10-03,22.47,Unplaced
S20831,2021,CSE,Male,6.91,"C++, DevOps, Java, Node.js",Microsoft,Web Developer,2025-08-17,27.28,Unplaced
S20832,2024,IT,Female,7.6,"Data Science, Node.js, DevOps, React",Google,System Engineer,2024-08-29,43.11,Unplaced
S20833,2021,MECH,Male,7.25,"C++, Cybersecurity, AI, Computer Vision",HCL,Web Developer,2024-12-07,15.01,Placed
S20834,2021,CIVIL,Male,5.7,"Python, DevOps, Data Science, SQL, C++",Wipro,AI Engineer,2022-11-04,16.87,Unplaced
S20835,2025,CSE,Male,7.04,"Data Science, Python",Google,System Engineer,2023-08-05,13.43,Placed
S20836,2023,CSE,Female,5.16,"Node.js, Java, Cybersecurity, AI, Python",Wipro,Software Engineer,2023-04-03,40.71,Placed
S20837,2025,EEE,Female,9.34,"Node.js, Python",HCL,Cloud Engineer,2025-03-08,41.26,Unplaced
S20838,2025,MECH,Male,6.46,"Deep Learning, Java",Wipro,AI Engineer,2023-12-20,40.57,Unplaced
S20839,2023,EEE,Female,7.86,"Deep Learning, NLP, Machine Learning",Infosys,Data Scientist,2022-10-20,27.09,Unplaced
S20840,2025,IT,Female,7.44,"Computer Vision, Cybersecurity",Microsoft,Cloud Engineer,2025-07-27,12.57,Unplaced
S20841,2022,EEE,Male,7.52,"DevOps, Cybersecurity, Machine Learning, Data Science, C++",Accenture,Data Scientist,2023-06-22,17.9,Placed
S20842,2023,CIVIL,Female,6.62,"SQL, C++, Python, Cybersecurity, Node.js",Facebook,AI Engineer,2023-02-06,27.23,Placed
S20843,2022,CIVIL,Female,6.46,"NLP, Computer Vision",Microsoft,System Engineer,2023-03-28,40.67,Placed
S20844,2024,IT,Male,7.67,"Node.js, AI",Google,AI Engineer,2025-05-05,7.09,Unplaced
S20845,2024,IT,Female,7.83,"React, AI",TCS,Cloud Engineer,2025-08-03,21.82,Unplaced
S20846,2021,IT,Male,5.27,"AI, Python, Machine Learning, Computer Vision, Deep Learning",TCS,Cloud Engineer,2024-12-14,14.52,Unplaced
S20847,2022,CIVIL,Female,7.78,"Cloud, Java, Data Science, Python, Cybersecurity",Facebook,Web Developer,2023-06-07,37.44,Placed
S20848,2023,EEE,Female,6.43,"Node.js, Deep Learning, Cloud, NLP",Wipro,AI Engineer,2023-01-12,19.72,Placed
S20849,2021,CIVIL,Male,7.05,"AI, Data Science, DevOps",TCS,Cloud Engineer,2025-07-23,41.77,Unplaced
S20850,2024,MECH,Female,8.28,"Machine Learning, Cloud, Deep Learning, Cybersecurity",Facebook,Software Engineer,2024-08-11,33.03,Unplaced
S20851,2024,CIVIL,Male,5.89,"SQL, Java, Cloud, AI",Infosys,Data Scientist,2025-04-26,8.74,Unplaced
S20852,2021,AIML,Female,6.96,"Cloud, C++",Microsoft,System Engineer,2023-11-18,14.37,Placed
S20853,2021,EEE,Female,5.33,"Python, AI, SQL",Facebook,Web Developer,2023-07-12,38.41,Placed
S20854,2021,MECH,Male,5.47,"Computer Vision, Data Science, SQL",HCL,AI Engineer,2023-04-23,8.84,Placed
S20855,2023,MECH,Female,8.06,"Data Science, Cloud",Google,Software Engineer,2024-01-07,13.28,Unplaced
S20856,2023,MECH,Female,9.56,"Cloud, Python, Node.js, Computer Vision",TCS,System Engineer,2025-08-14,37.28,Unplaced
S20857,2023,EEE,Female,8.86,"Machine Learning, AI, Computer Vision",TCS,Cloud Engineer,2023-10-26,41.58,Unplaced
S20858,2022,IT,Male,7.46,"Cybersecurity, Java, SQL",Amazon,Cloud Engineer,2024-11-04,14.25,Placed
S20859,2025,AIML,Female,6.4,"Deep Learning, Computer Vision, Cybersecurity",Microsoft,Cloud Engineer,2025-01-21,43.96,Unplaced
S20860,2022,CSE,Male,6.95,"C++, SQL, NLP, Data Science",Amazon,Data Scientist,2022-12-04,6.99,Unplaced
S20861,2022,CSE,Male,9.97,"Cybersecurity, React, C++, Deep Learning, Data Science",Apple,Software Engineer,2024-05-24,37.09,Placed
S20862,2021,CSE,Male,9.65,"Data Science, Machine Learning, React, Java, AI",Accenture,Analyst,2024-05-28,32.57,Placed
S20863,2024,ECE,Female,5.42,"NLP, Cybersecurity, Data Science, Computer Vision, Node.js",HCL,Data Scientist,2025-06-24,30.89,Unplaced
S20864,2025,CIVIL,Female,9.39,"Python, Deep Learning, DevOps",Accenture,Data Scientist,2022-10-13,42.0,Placed
S20865,2024,AIML,Male,8.14,"NLP, Cloud, AI, Machine Learning, Cybersecurity",Apple,Analyst,2024-07-29,16.56,Placed
S20866,2023,AIML,Male,6.6,"DevOps, Cloud",TCS,Software Engineer,2023-11-27,31.7,Unplaced
S20867,2021,EEE,Male,8.75,"C++, Machine Learning, Cybersecurity",Wipro,Cloud Engineer,2025-06-11,5.93,Placed
S20868,2024,MECH,Male,6.25,"Java, DevOps",Infosys,Software Engineer,2023-02-27,32.84,Placed
S20869,2023,CSE,Female,6.32,"Python, SQL, C++",HCL,Software Engineer,2025-05-06,34.33,Placed
S20870,2023,ECE,Female,7.88,"SQL, Java, NLP",Microsoft,Cloud Engineer,2025-08-17,44.93,Unplaced
S20871,2025,IT,Male,5.81,"SQL, AI, C++, Python, Java",Facebook,Web Developer,2023-10-18,23.85,Unplaced
S20872,2021,EEE,Male,6.37,"NLP, Java, C++",HCL,System Engineer,2022-09-15,22.4,Placed
S20873,2021,EEE,Female,8.69,"SQL, React, Java, C++",Accenture,Web Developer,2023-07-21,36.65,Unplaced
S20874,2022,CIVIL,Female,5.2,"Cloud, Computer Vision, Data Science, DevOps, React",Facebook,Analyst,2024-06-02,44.39,Placed
S20875,2023,EEE,Female,5.44,"Python, SQL, Java, Machine Learning, C++",Wipro,Web Developer,2024-01-21,32.75,Placed
S20876,2022,CIVIL,Female,7.71,"Data Science, AI, Node.js, SQL, C++",Infosys,Cloud Engineer,2023-10-02,43.13,Placed
S20877,2022,MECH,Female,9.69,"Deep Learning, Cloud",Infosys,Web Developer,2024-12-04,28.74,Unplaced
S20878,2023,CSE,Male,8.82,"Deep Learning, Data Science",HCL,Software Engineer,2024-04-22,15.91,Placed
S20879,2024,MECH,Female,9.51,"SQL, Cloud",Google,Data Scientist,2025-03-01,20.55,Placed
S20880,2023,CIVIL,Female,7.62,"Data Science, Java, Node.js, Machine Learning, React",Google,Software Engineer,2024-11-15,29.39,Placed
S20881,2022,CSE,Female,8.33,"SQL, Cloud, DevOps, C++",Microsoft,System Engineer,2023-06-30,28.75,Unplaced
S20882,2021,IT,Male,7.4,"Java, Cybersecurity, NLP, Node.js",HCL,AI Engineer,2024-06-19,11.78,Unplaced
S20883,2025,IT,Male,6.2,"React, Computer Vision, Deep Learning, Cloud, Data Science",Infosys,Software Engineer,2023-03-10,14.91,Unplaced
S20884,2023,CIVIL,Female,7.86,"DevOps, Computer Vision, Data Science, Cybersecurity, Machine Learning",Microsoft,System Engineer,2025-08-03,17.08,Placed
